Analysis name
power_meter

Image files
measured_optical_power_vs_acquisition_duration;measured_optical_power_vs_power_instruction
power_meter_2025_08_05_730_measured_optical_power_vs_acquisition_duration.jpg;power_meter_2025_08_05_730_measured_optical_power_vs_power_instruction.jpg

File information
false
false

Context values
no_value
1

Reliability values
no_value
1

Result values
power_average;power_standard_deviation;power_maximum;power_minimum;power_deviation;power_stability
0.09856349206349203;0.13622686237394568;0.411;-0.0;416.99009582091963;0.0

Result table values
power_instruction;730_power;730_error
0.0;-0.0;-0.0
1.0;4.0;0.4
2.0;8.0;0.8
5.0;20.0;2.0
10.0;40.0;4.0
20.0;79.0;7.9
50.0;200.0;20.0
75.0;305.0;30.5
100.0;403.0;40.3
time;measured_optical_power_error;measured_optical_power_average
0.0;6.000000000000001E-4;0.006
1.0;6.000000000000001E-4;0.006
2.0;6.000000000000001E-4;0.006
3.0;6.000000000000001E-4;0.006
4.0;6.000000000000001E-4;0.006
5.0;-0.0;-0.0
6.0;-0.0;-0.0
7.0;-0.0;-0.0
8.0;0.0;0.0
9.0;-0.0;-0.0
10.0;-0.0;-0.0
11.0;0.0;0.0
12.0;-0.0;-0.0
13.0;-0.0;-0.0
14.0;0.0;0.0
15.0;-0.0;-0.0
16.0;-0.0;-0.0
17.0;-0.0;-0.0
18.0;-0.0;-0.0
19.0;0.0;0.0
20.0;0.0;0.0
21.0;0.0;0.0
22.0;0.0;0.0
23.0;1.0E-4;0.001
24.0;4.0E-4;0.004
25.0;4.0E-4;0.004
26.0;4.0E-4;0.004
27.0;4.0E-4;0.004
28.0;4.0E-4;0.004
29.0;4.0E-4;0.004
30.0;4.0E-4;0.004
31.0;4.0E-4;0.004
32.0;4.0E-4;0.004
33.0;4.0E-4;0.004
34.0;4.0E-4;0.004
35.0;5.0E-4;0.005
36.0;8.0E-4;0.008
37.0;8.0E-4;0.008
38.0;8.0E-4;0.008
39.0;8.0E-4;0.008
40.0;8.0E-4;0.008
41.0;8.0E-4;0.008
42.0;8.0E-4;0.008
43.0;8.0E-4;0.008
44.0;8.0E-4;0.008
45.0;8.0E-4;0.008
46.0;8.0E-4;0.008
47.0;8.0E-4;0.008
48.0;8.0E-4;0.008
49.0;8.0E-4;0.008
50.0;8.0E-4;0.008
51.0;8.0E-4;0.008
52.0;8.0E-4;0.008
53.0;8.0E-4;0.008
54.0;8.0E-4;0.008
55.0;8.0E-4;0.008
56.0;8.0E-4;0.008
57.0;8.0E-4;0.008
58.0;8.0E-4;0.008
59.0;8.0E-4;0.008
60.0;0.002;0.02
61.0;0.002;0.02
62.0;0.002;0.02
63.0;0.002;0.02
64.0;0.002;0.02
65.0;0.002;0.02
66.0;0.002;0.02
67.0;0.002;0.02
68.0;0.002;0.02
69.0;0.0027;0.027
70.0;0.004;0.04
71.0;0.004;0.04
72.0;0.004;0.04
73.0;0.004;0.04
74.0;0.004;0.04
75.0;0.004;0.04
76.0;0.004;0.04
77.0;0.004;0.04
78.0;0.004;0.04
79.0;0.0059;0.059
80.0;0.008;0.08
81.0;0.0079;0.079
82.0;0.0079;0.079
83.0;0.0079;0.079
84.0;0.0079;0.079
85.0;0.0079;0.079
86.0;0.0079;0.079
87.0;0.0079;0.079
88.0;0.0079;0.079
89.0;0.0079;0.079
90.0;0.016800000000000002;0.168
91.0;0.0198;0.198
92.0;0.0199;0.199
93.0;0.020200000000000003;0.202
94.0;0.020100000000000003;0.201
95.0;0.020000000000000004;0.2
96.0;0.020000000000000004;0.2
97.0;0.020100000000000003;0.201
98.0;0.020100000000000003;0.201
99.0;0.020000000000000004;0.2
100.0;0.020000000000000004;0.2
101.0;0.020000000000000004;0.2
102.0;0.025;0.25
103.0;0.03;0.3
104.0;0.0305;0.305
105.0;0.0302;0.302
106.0;0.0303;0.303
107.0;0.0305;0.305
108.0;0.0305;0.305
109.0;0.0302;0.302
110.0;0.030100000000000002;0.301
111.0;0.030100000000000002;0.301
112.0;0.030100000000000002;0.301
113.0;0.0302;0.302
114.0;0.0346;0.346
115.0;0.040600000000000004;0.406
116.0;0.04020000000000001;0.402
117.0;0.040400000000000005;0.404
118.0;0.0403;0.403
119.0;0.039900000000000005;0.399
120.0;0.0403;0.403
121.0;0.0411;0.411
122.0;0.04020000000000001;0.402
123.0;0.0403;0.403
124.0;0.04020000000000001;0.402
125.0;0.04020000000000001;0.402
