Analysis name
power_meter

Image files
measured_optical_power_vs_acquisition_duration;measured_optical_power_vs_power_instruction
639_R_POWER_HM_power_meter_SLPM-161_Calibration.argo_measured_optical_power_vs_acquisition_duration.jpg;639_R_POWER_HM_power_meter_SLPM-161_Calibration.argo_measured_optical_power_vs_power_instruction.jpg

File information
false
false

Context values
no_value
1

Reliability values
no_value
1

Result values
power_average;power_standard_deviation;power_maximum;power_minimum;power_deviation;power_stability
23.42899099099099;25.706484514762018;73.351;0.0;313.07792993819163;0.0

Result table values
power_instruction;639_power;639_error
5.0;240.0;24.0
10.0;4271.0;427.1
20.0;12285.0;1228.5
30.0;20143.0;2014.3
40.0;27568.0;2756.8
50.0;35161.0;3516.1
60.0;43174.0;4317.4
70.0;50215.0;5021.5
80.0;58182.0;5818.2
90.0;67442.0;6744.2
100.0;73351.0;7335.1
time;measured_optical_power_error;measured_optical_power_average
0.0;0.0;0.0
1.0;0.0;0.0
2.0;0.0;0.0
3.0;0.0;0.0
4.0;0.0;0.0
5.0;0.0;0.0
6.0;0.0;0.0
7.0;0.0;0.0
8.0;0.0;0.0
9.0;0.0;0.0
10.0;0.0;0.0
11.0;0.0;0.0
12.0;0.0;0.0
13.0;0.0;0.0
14.0;0.0;0.0
15.0;0.0;0.0
16.0;0.0;0.0
17.0;0.0;0.0
18.0;0.0;0.0
19.0;0.0;0.0
20.0;0.0;0.0
21.0;0.0;0.0
22.0;0.0;0.0
23.0;0.0;0.0
24.0;0.0;0.0
25.0;0.0158;0.158
26.0;0.0239;0.239
27.0;0.0236;0.236
28.0;0.0238;0.238
29.0;0.0238;0.238
30.0;0.0125;0.125
31.0;0.0;0.0
32.0;0.0;0.0
33.0;-0.0;-0.0
34.0;-0.0;-0.0
35.0;0.0;0.0
36.0;0.0;0.0
37.0;0.013000000000000001;0.13
38.0;0.0242;0.242
39.0;0.024;0.24
40.0;0.024;0.24
41.0;0.024;0.24
42.0;0.0238;0.238
43.0;0.0238;0.238
44.0;0.3215;3.215
45.0;0.4287;4.287
46.0;0.42710000000000004;4.271
47.0;0.42800000000000005;4.28
48.0;0.43179999999999996;4.318
49.0;0.4314;4.314
50.0;0.6216;6.216
51.0;1.2349;12.349
52.0;1.2218;12.218
53.0;1.2285000000000001;12.285
54.0;1.2393;12.393
55.0;1.2132;12.132
56.0;1.2182000000000002;12.182
57.0;1.4340000000000002;14.34
58.0;2.0198;20.198
59.0;2.0143;20.143
60.0;2.0102;20.102
61.0;2.0151;20.151
62.0;2.0173;20.173
63.0;2.1434;21.434
64.0;2.7592;27.592
65.0;2.7526;27.526
66.0;2.7568;27.568
67.0;2.7534;27.534
68.0;2.7502;27.502
69.0;2.7412;27.412
70.0;2.8425000000000002;28.425
71.0;3.4902;34.902
72.0;3.5064;35.064
73.0;3.5161000000000002;35.161
74.0;3.5168;35.168
75.0;3.4939;34.939
76.0;3.486;34.86
77.0;3.4846;34.846
78.0;4.3028;43.028
79.0;4.3136;43.136
80.0;4.3174;43.174
81.0;4.3207;43.207
82.0;4.3217;43.217
83.0;4.3251;43.251
84.0;4.5739;45.739
85.0;5.0299000000000005;50.299
86.0;5.0355;50.355
87.0;5.0335;50.335
88.0;5.0215000000000005;50.215
89.0;5.0175;50.175
90.0;5.020700000000001;50.207
91.0;5.135000000000001;51.35
92.0;5.8221;58.221
93.0;5.8326;58.326
94.0;5.818200000000001;58.182
95.0;5.8207;58.207
96.0;5.8177;58.177
97.0;5.8124;58.124
98.0;6.6229000000000005;66.229
99.0;6.7449;67.449
100.0;6.744199999999999;67.442
101.0;6.7458;67.458
102.0;6.749500000000001;67.495
103.0;6.7466;67.466
104.0;6.797000000000001;67.97
105.0;7.3327;73.327
106.0;7.3321000000000005;73.321
107.0;7.335100000000001;73.351
108.0;7.329300000000001;73.293
109.0;7.3256000000000006;73.256
110.0;7.333400000000001;73.334
