Analysis name
power_meter

Image files
measured_optical_power_vs_acquisition_duration;measured_optical_power_vs_power_instruction
690_Right_POWER_HM_power_meter_SLPM-161_Calibration.argo_measured_optical_power_vs_acquisition_duration.jpg;690_Right_POWER_HM_power_meter_SLPM-161_Calibration.argo_measured_optical_power_vs_power_instruction.jpg

File information
false
false

Context values
no_value
1

Reliability values
no_value
1

Result values
power_average;power_standard_deviation;power_maximum;power_minimum;power_deviation;power_stability
4.310965517241381;4.666697675324242;12.653;-0.001;293.53053160344905;-0.015807777426490865

Result table values
power_instruction;690_power;690_error
1.0;0.0;0.0
5.0;0.0;0.0
10.0;0.0;0.0
20.0;321.0;32.1
30.0;2282.0;228.2
40.0;4135.0;413.5
50.0;5935.0;593.5
60.0;7545.0;754.5
70.0;9125.0;912.5
80.0;10649.0;1064.9
90.0;11911.0;1191.1
100.0;12651.0;1265.1
time;measured_optical_power_error;measured_optical_power_average
0.0;-0.0;-0.0
1.0;-0.0;-0.0
2.0;-1.0E-4;-0.001
3.0;-0.0;-0.0
4.0;1.0E-4;0.001
5.0;3.0000000000000003E-4;0.003
6.0;3.0000000000000003E-4;0.003
7.0;3.0000000000000003E-4;0.003
8.0;0.0;0.0
9.0;-0.0;-0.0
10.0;0.0;0.0
11.0;-0.0;-0.0
12.0;0.0;0.0
13.0;0.0;0.0
14.0;-0.0;-0.0
15.0;-0.0;-0.0
16.0;0.0;0.0
17.0;-0.0;-0.0
18.0;-0.0;-0.0
19.0;0.0;0.0
20.0;0.0;0.0
21.0;0.0;0.0
22.0;0.0;0.0
23.0;0.0;0.0
24.0;0.0;0.0
25.0;0.0;0.0
26.0;0.0;0.0
27.0;0.0;0.0
28.0;0.0;0.0
29.0;0.0;0.0
30.0;0.0;0.0
31.0;0.0111;0.111
32.0;0.0327;0.327
33.0;0.0325;0.325
34.0;0.032100000000000004;0.321
35.0;0.0323;0.323
36.0;0.032400000000000005;0.324
37.0;0.0322;0.322
38.0;0.08050000000000002;0.805
39.0;0.2283;2.283
40.0;0.2283;2.283
41.0;0.22820000000000001;2.282
42.0;0.22820000000000001;2.282
43.0;0.22810000000000002;2.281
44.0;0.2279;2.279
45.0;0.3613;3.613
46.0;0.4135;4.135
47.0;0.4132;4.132
48.0;0.4135;4.135
49.0;0.414;4.14
50.0;0.41340000000000005;4.134
51.0;0.41440000000000005;4.144
52.0;0.5122;5.122
53.0;0.5935;5.935
54.0;0.5935;5.935
55.0;0.5938;5.938
56.0;0.5908000000000001;5.908
57.0;0.5912000000000001;5.912
58.0;0.5924;5.924
59.0;0.7503000000000001;7.503
60.0;0.7549000000000001;7.549
61.0;0.7545000000000001;7.545
62.0;0.756;7.56
63.0;0.7557;7.557
64.0;0.7706000000000001;7.706
65.0;0.9138999999999999;9.139
66.0;0.9125000000000001;9.125
67.0;0.9126;9.126
68.0;0.9124000000000001;9.124
69.0;0.9104;9.104
70.0;1.0533;10.533
71.0;1.0651;10.651
72.0;1.0649;10.649
73.0;1.0642;10.642
74.0;1.0627000000000002;10.627
75.0;1.0635000000000001;10.635
76.0;1.1907;11.907
77.0;1.1911;11.911
78.0;1.1931;11.931
79.0;1.1927;11.927
80.0;1.1891;11.891
81.0;1.1831;11.831
82.0;1.2652;12.652
83.0;1.2653;12.653
84.0;1.2651000000000001;12.651
85.0;1.2643000000000002;12.643
86.0;1.2618;12.618
