Analysis name
power_meter

Image files
measured_optical_power_vs_acquisition_duration;measured_optical_power_vs_power_instruction
690_Left_POWER_HM_power_meter_SLPM-161_Calibration.argo_measured_optical_power_vs_acquisition_duration.jpg;690_Left_POWER_HM_power_meter_SLPM-161_Calibration.argo_measured_optical_power_vs_power_instruction.jpg

File information
false
false

Context values
no_value
1

Reliability values
no_value
1

Result values
power_average;power_standard_deviation;power_maximum;power_minimum;power_deviation;power_stability
5.451314606741573;4.798162224100027;12.739;0.0;233.68675115990987;0.0

Result table values
power_instruction;690_power;690_error
1.0;-0.0;-0.0
5.0;0.0;0.0
10.0;0.0;0.0
20.0;335.0;33.5
30.0;2322.0;232.2
40.0;4161.0;416.1
50.0;5936.0;593.6
60.0;7654.0;765.4
70.0;9247.0;924.7
80.0;10744.0;1074.4
90.0;12091.0;1209.1
100.0;12726.0;1272.6
time;measured_optical_power_error;measured_optical_power_average
0.0;0.0;0.0
1.0;-0.0;-0.0
2.0;-0.0;-0.0
3.0;-0.0;-0.0
4.0;-0.0;-0.0
5.0;-0.0;-0.0
6.0;-0.0;-0.0
7.0;-0.0;-0.0
8.0;-0.0;-0.0
9.0;0.0;0.0
10.0;-0.0;-0.0
11.0;0.0;0.0
12.0;0.0;0.0
13.0;-0.0;-0.0
14.0;-0.0;-0.0
15.0;0.0;0.0
16.0;0.0;0.0
17.0;0.0;0.0
18.0;0.0;0.0
19.0;0.0;0.0
20.0;0.0;0.0
21.0;0.0;0.0
22.0;0.0151;0.151
23.0;0.033800000000000004;0.338
24.0;0.0337;0.337
25.0;0.0335;0.335
26.0;0.0335;0.335
27.0;0.033600000000000005;0.336
28.0;0.033600000000000005;0.336
29.0;0.1484;1.484
30.0;0.2323;2.323
31.0;0.23199999999999998;2.32
32.0;0.23220000000000002;2.322
33.0;0.23250000000000004;2.325
34.0;0.23250000000000004;2.325
35.0;0.23199999999999998;2.32
36.0;0.35640000000000005;3.564
37.0;0.41650000000000004;4.165
38.0;0.4159;4.159
39.0;0.41580000000000006;4.158
40.0;0.41609999999999997;4.161
41.0;0.41650000000000004;4.165
42.0;0.41700000000000004;4.17
43.0;0.4213;4.213
44.0;0.5936;5.936
45.0;0.5939;5.939
46.0;0.5936;5.936
47.0;0.5945;5.945
48.0;0.5939;5.939
49.0;0.5942000000000001;5.942
50.0;0.5942999999999999;5.943
51.0;0.5945;5.945
52.0;0.7035;7.035
53.0;0.7653;7.653
54.0;0.7652000000000001;7.652
55.0;0.7654000000000001;7.654
56.0;0.7662;7.662
57.0;0.7661;7.661
58.0;0.766;7.66
59.0;0.7908000000000001;7.908
60.0;0.9252000000000001;9.252
61.0;0.9249;9.249
62.0;0.9247000000000001;9.247
63.0;0.9226000000000001;9.226
64.0;0.9251;9.251
65.0;0.9239000000000002;9.239
66.0;0.9286;9.286
67.0;1.0781;10.781
68.0;1.0747;10.747
69.0;1.0744;10.744
70.0;1.0772000000000002;10.772
71.0;1.0756000000000001;10.756
72.0;1.0776999999999999;10.777
73.0;1.1445;11.445
74.0;1.213;12.13
75.0;1.2091;12.091
76.0;1.2088;12.088
77.0;1.2146000000000001;12.146
78.0;1.2107;12.107
79.0;1.2115;12.115
80.0;1.2648000000000001;12.648
81.0;1.2734;12.734
82.0;1.2726000000000002;12.726
83.0;1.2737;12.737
84.0;1.2723000000000002;12.723
85.0;1.2722;12.722
86.0;1.2739000000000003;12.739
87.0;1.2717;12.717
88.0;1.122;11.22
