Analysis name
power_meter

Image files
measured_optical_power_vs_acquisition_duration;measured_optical_power_vs_power_instruction
561_L_POWER_HM_power_meter_SLPM-161_Calibration.argo_measured_optical_power_vs_acquisition_duration.jpg;561_L_POWER_HM_power_meter_SLPM-161_Calibration.argo_measured_optical_power_vs_power_instruction.jpg

File information
false
false

Context values
no_value
1

Reliability values
no_value
1

Result values
power_average;power_standard_deviation;power_maximum;power_minimum;power_deviation;power_stability
36.830590909090915;31.45901226244348;91.69;-0.0;248.95066230764195;0.0

Result table values
power_instruction;561_power;561_error
1.0;823.0;82.3
5.0;2996.0;299.6
10.0;7611.0;761.1
20.0;17253.0;1725.3
30.0;26897.0;2689.7
40.0;36552.0;3655.2
50.0;46239.0;4623.9
60.0;55910.0;5591.0
70.0;65680.0;6568.0
80.0;75431.0;7543.1
90.0;85168.0;8516.8
100.0;91681.0;9168.1
time;measured_optical_power_error;measured_optical_power_average
0.0;2.0E-4;0.002
1.0;1.0E-4;0.001
2.0;3.0000000000000003E-4;0.003
3.0;4.0E-4;0.004
4.0;3.0000000000000003E-4;0.003
5.0;-0.0;-0.0
6.0;0.0;0.0
7.0;0.0;0.0
8.0;-0.0;-0.0
9.0;0.03900000000000001;0.39
10.0;0.082;0.82
11.0;0.082;0.82
12.0;0.0823;0.823
13.0;0.0819;0.819
14.0;0.0821;0.821
15.0;0.0825;0.825
16.0;0.1557;1.557
17.0;0.2998;2.998
18.0;0.29960000000000003;2.996
19.0;0.29950000000000004;2.995
20.0;0.29940000000000005;2.994
21.0;0.2992;2.992
22.0;0.46740000000000004;4.674
23.0;0.7607;7.607
24.0;0.7607;7.607
25.0;0.7611;7.611
26.0;0.7612000000000001;7.612
27.0;0.7614000000000001;7.614
28.0;0.7628;7.628
29.0;1.7166000000000001;17.166
30.0;1.7254000000000003;17.254
31.0;1.7253;17.253
32.0;1.7248999999999999;17.249
33.0;1.7246;17.246
34.0;1.7251000000000003;17.251
35.0;2.5004000000000004;25.004
36.0;2.6893000000000002;26.893
37.0;2.6902000000000004;26.902
38.0;2.6892;26.892
39.0;2.6897;26.897
40.0;2.6927000000000003;26.927
41.0;2.6904000000000003;26.904
42.0;2.6895000000000002;26.895
43.0;3.1743;31.743
44.0;3.6544;36.544
45.0;3.6537;36.537
46.0;3.6552000000000002;36.552
47.0;3.6574;36.574
48.0;3.6546000000000003;36.546
49.0;3.6544;36.544
50.0;4.258500000000001;42.585
51.0;4.6248;46.248
52.0;4.6238;46.238
53.0;4.6239;46.239
54.0;4.6240000000000006;46.24
55.0;4.6222;46.222
56.0;4.625900000000001;46.259
57.0;5.1972000000000005;51.972
58.0;5.5883;55.883
59.0;5.591;55.91
60.0;5.5951;55.951
61.0;5.5958000000000006;55.958
62.0;5.5955;55.955
63.0;6.112400000000001;61.124
64.0;6.5675;65.675
65.0;6.568000000000001;65.68
66.0;6.5685;65.685
67.0;6.5695;65.695
68.0;6.565300000000001;65.653
69.0;6.9042;69.042
70.0;7.5398;75.398
71.0;7.5431;75.431
72.0;7.5431;75.431
73.0;7.5464;75.464
74.0;7.5447999999999995;75.448
75.0;7.5434;75.434
76.0;7.830400000000001;78.304
77.0;8.5144;85.144
78.0;8.516800000000002;85.168
79.0;8.5174;85.174
80.0;8.520999999999999;85.21
81.0;8.5212;85.212
82.0;8.5187;85.187
83.0;8.5205;85.205
84.0;8.8637;88.637
85.0;9.169;91.69
86.0;9.1681;91.681
87.0;9.167100000000001;91.671
