Analysis name
power_meter

Image files
measured_optical_power_vs_acquisition_duration;measured_optical_power_vs_power_instruction
561_Left_POWER_HM_power_meter_SLPM-161_Calibration.argo_measured_optical_power_vs_acquisition_duration.jpg;561_Left_POWER_HM_power_meter_SLPM-161_Calibration.argo_measured_optical_power_vs_power_instruction.jpg

File information
false
false

Context values
no_value
1

Reliability values
no_value
1

Result values
power_average;power_standard_deviation;power_maximum;power_minimum;power_deviation;power_stability
12.956807228915663;12.00349493845842;34.277;-0.001;264.555915623271;-0.005834986579511536

Result table values
power_instruction;561_power;561_error
1.0;63.0;6.3
5.0;892.0;89.2
10.0;2654.0;265.4
20.0;6336.0;633.6
30.0;10008.0;1000.8
40.0;13667.0;1366.7
50.0;17312.0;1731.2
60.0;20953.0;2095.3
70.0;24596.0;2459.6
80.0;28234.0;2823.4
90.0;31857.0;3185.7
100.0;34233.0;3423.3
time;measured_optical_power_error;measured_optical_power_average
0.0;0.0064;0.064
1.0;0.026400000000000003;0.264
2.0;0.026500000000000003;0.265
3.0;0.027500000000000004;0.275
4.0;0.027400000000000004;0.274
5.0;0.0;0.0
6.0;0.0;0.0
7.0;-1.0E-4;-0.001
8.0;-0.0;-0.0
9.0;0.002;0.02
10.0;0.0064;0.064
11.0;0.0063;0.063
12.0;0.0064;0.064
13.0;0.0064;0.064
14.0;0.0063;0.063
15.0;0.0063;0.063
16.0;0.0063;0.063
17.0;0.0213;0.213
18.0;0.08940000000000001;0.894
19.0;0.0893;0.893
20.0;0.0892;0.892
21.0;0.0893;0.893
22.0;0.0892;0.892
23.0;0.0892;0.892
24.0;0.12130000000000002;1.213
25.0;0.2654;2.654
26.0;0.2655;2.655
27.0;0.2654;2.654
28.0;0.2654;2.654
29.0;0.26520000000000005;2.652
30.0;0.2767;2.767
31.0;0.633;6.33
32.0;0.6335000000000001;6.335
33.0;0.6336;6.336
34.0;0.6335000000000001;6.335
35.0;0.6334;6.334
36.0;0.6333000000000001;6.333
37.0;0.934;9.34
38.0;1.0010000000000001;10.01
39.0;1.0008;10.008
40.0;1.0009000000000001;10.009
41.0;1.0007;10.007
42.0;1.0005000000000002;10.005
43.0;1.3632;13.632
44.0;1.3669000000000002;13.669
45.0;1.3667;13.667
46.0;1.3665;13.665
47.0;1.3662;13.662
48.0;1.366;13.66
49.0;1.6300000000000001;16.3
50.0;1.7316;17.316
51.0;1.7312000000000003;17.312
52.0;1.7311;17.311
53.0;1.7312000000000003;17.312
54.0;1.7307;17.307
55.0;1.8533000000000002;18.533
56.0;2.0955;20.955
57.0;2.0952;20.952
58.0;2.0953;20.953
59.0;2.0952;20.952
60.0;2.0946000000000002;20.946
61.0;2.1590000000000003;21.59
62.0;2.4604;24.604
63.0;2.4596;24.596
64.0;2.4595000000000002;24.595
65.0;2.4595000000000002;24.595
66.0;2.4591000000000003;24.591
67.0;2.7392000000000003;27.392
68.0;2.8238000000000003;28.238
69.0;2.8234000000000004;28.234
70.0;2.8228000000000004;28.228
71.0;2.8224;28.224
72.0;2.8923;28.923
73.0;3.1864000000000003;31.864
74.0;3.1857;31.857
75.0;3.1843000000000004;31.843
76.0;3.1844;31.844
77.0;3.3041;33.041
78.0;3.4277;34.277
79.0;3.4241;34.241
80.0;3.4233;34.233
81.0;3.4242;34.242
82.0;3.4254;34.254
