Analysis name
power_meter

Image files
measured_optical_power_vs_acquisition_duration;measured_optical_power_vs_power_instruction
639_L_POWER_HM_power_meter_SLPM-161_Calibration.argo_measured_optical_power_vs_acquisition_duration.jpg;639_L_POWER_HM_power_meter_SLPM-161_Calibration.argo_measured_optical_power_vs_power_instruction.jpg

File information
false
false

Context values
no_value
1

Reliability values
no_value
1

Result values
power_average;power_standard_deviation;power_maximum;power_minimum;power_deviation;power_stability
29.175987654320988;24.939684467378683;74.58;0.001;255.61773909290363;0.002681648140956394

Result table values
power_instruction;639_power;639_error
5.0;242.0;24.2
10.0;4354.0;435.4
20.0;12842.0;1284.2
30.0;20906.0;2090.6
40.0;28337.0;2833.7
50.0;35433.0;3543.3
60.0;43534.0;4353.4
70.0;51616.0;5161.6
80.0;59260.0;5926.0
90.0;69219.0;6921.9
100.0;74449.0;7444.9
time;measured_optical_power_error;measured_optical_power_average
0.0;1.0E-4;0.001
1.0;1.0E-4;0.001
2.0;1.0E-4;0.001
3.0;1.0E-4;0.001
4.0;1.0E-4;0.001
5.0;1.0E-4;0.001
6.0;1.0E-4;0.001
7.0;1.0E-4;0.001
8.0;1.0E-4;0.001
9.0;1.0E-4;0.001
10.0;1.0E-4;0.001
11.0;0.0236;0.236
12.0;0.0241;0.241
13.0;0.024;0.24
14.0;0.0242;0.242
15.0;0.0244;0.244
16.0;0.024300000000000002;0.243
17.0;0.024300000000000002;0.243
18.0;0.3798;3.798
19.0;0.43920000000000003;4.392
20.0;0.4354;4.354
21.0;0.43600000000000005;4.36
22.0;0.43570000000000003;4.357
23.0;0.43670000000000003;4.367
24.0;0.4337;4.337
25.0;1.0045;10.045
26.0;1.2734;12.734
27.0;1.2775;12.775
28.0;1.2842000000000002;12.842
29.0;1.2714;12.714
30.0;1.2667000000000002;12.667
31.0;1.2849000000000002;12.849
32.0;2.0905;20.905
33.0;2.0939;20.939
34.0;2.0906;20.906
35.0;2.0902000000000003;20.902
36.0;2.0944;20.944
37.0;2.0986000000000002;20.986
38.0;2.632;26.32
39.0;2.8387000000000002;28.387
40.0;2.8337000000000003;28.337
41.0;2.8401;28.401
42.0;2.8326000000000002;28.326
43.0;2.8332;28.332
44.0;2.8858;28.858
45.0;3.551;35.51
46.0;3.5459000000000005;35.459
47.0;3.5433000000000003;35.433
48.0;3.5445;35.445
49.0;3.5477;35.477
50.0;3.5386000000000006;35.386
51.0;3.9397;39.397
52.0;4.3531;43.531
53.0;4.3549999999999995;43.55
54.0;4.3534;43.534
55.0;4.3455;43.455
56.0;4.3523000000000005;43.523
57.0;4.3562;43.562
58.0;4.927900000000001;49.279
59.0;5.1572000000000005;51.572
60.0;5.1549000000000005;51.549
61.0;5.1616;51.616
62.0;5.154;51.54
63.0;5.1538;51.538
64.0;5.147;51.47
65.0;5.5964;55.964
66.0;5.9331000000000005;59.331
67.0;5.926;59.26
68.0;5.9191;59.191
69.0;5.9272;59.272
70.0;5.9259;59.259
71.0;5.9228000000000005;59.228
72.0;6.749500000000001;67.495
73.0;6.9187;69.187
74.0;6.9219;69.219
75.0;6.916200000000001;69.162
76.0;6.8988000000000005;68.988
77.0;7.159000000000001;71.59
78.0;7.458;74.58
79.0;7.4449000000000005;74.449
80.0;7.442;74.42
