FWHM Report - PSF:1 
HuPro 26.04.0p0 
2026-07-31 12:24:07
ch,maxX(µm),FWHMX(µm),precX,fit
0,0.000,-----
0,0.000,-----
1,5.395,1.004,(±1%)
1,0.000,-----
2,5.411,1.064,(±1%)
2,0.000,-----
3,5.421,1.120,(±1%)
3,0.000,-----

ch,maxY(µm),FWHMY(µm),precY,fit
0,0.000,-----
0,0.000,-----
1,5.425,0.978,(±1%)
1,0.000,-----
2,5.396,1.021,(±1%)
2,0.000,-----
3,5.451,1.068,(±1%)
3,0.000,-----

ch,maxZ(µm),FWHMZ(µm),precZ,fit
0,0.000,-----
0,0.000,-----
1,6.053,2.833,(±1‰)
1,0.000,-----
2,6.080,3.143,(±1‰)
2,0.000,-----
3,6.030,3.486,(±1‰)
3,0.000,-----


