Analysis name
power_meter

Image files
measured_optical_power_vs_acquisition_duration;measured_optical_power_vs_power_instruction
03-26_750_measured_optical_power_vs_acquisition_duration.jpg;03-26_750_measured_optical_power_vs_power_instruction.jpg

File information
false
false

Context values
no_value
1

Reliability values
no_value
1

Result values
power_average;power_standard_deviation;power_maximum;power_minimum;power_deviation;power_stability
0.28022307692307696;0.2390621777575489;0.697;-0.004;250.1578412802986;-1.1544011544011523

Result table values
power_instruction;750_power;750_error
0.0;-0.0;-0.0
1.0;7.0;0.7
5.0;35.0;3.5
10.0;69.0;6.9
20.0;139.0;13.9
30.0;207.0;20.7
40.0;278.0;27.8
50.0;347.0;34.7
60.0;416.0;41.6
70.0;486.0;48.6
80.0;551.0;55.1
90.0;626.0;62.6
100.0;694.0;69.4
time;measured_optical_power_error;measured_optical_power_average
0.0;-4.0E-4;-0.004
1.0;-4.0E-4;-0.004
2.0;-4.0E-4;-0.004
3.0;-4.0E-4;-0.004
4.0;-4.0E-4;-0.004
5.0;-4.0E-4;-0.004
6.0;-4.0E-4;-0.004
7.0;6.000000000000001E-4;0.006
8.0;9.0E-4;0.009
9.0;-0.0;-0.0
10.0;0.0;0.0
11.0;0.0;0.0
12.0;0.0;0.0
13.0;0.0;0.0
14.0;-0.0;-0.0
15.0;0.0;0.0
16.0;-0.0;-0.0
17.0;0.0;0.0
18.0;-0.0;-0.0
19.0;0.0;0.0
20.0;1.0E-4;0.001
21.0;2.0E-4;0.002
22.0;7.000000000000001E-4;0.007
23.0;7.000000000000001E-4;0.007
24.0;7.000000000000001E-4;0.007
25.0;7.000000000000001E-4;0.007
26.0;7.000000000000001E-4;0.007
27.0;7.000000000000001E-4;0.007
28.0;0.0028000000000000004;0.028
29.0;0.0035000000000000005;0.035
30.0;0.0035000000000000005;0.035
31.0;0.0035000000000000005;0.035
32.0;0.0035000000000000005;0.035
33.0;0.0035000000000000005;0.035
34.0;0.0035000000000000005;0.035
35.0;0.0035000000000000005;0.035
36.0;0.0035000000000000005;0.035
37.0;0.006;0.06
38.0;0.006900000000000001;0.069
39.0;0.006900000000000001;0.069
40.0;0.006900000000000001;0.069
41.0;0.007000000000000001;0.07
42.0;0.006900000000000001;0.069
43.0;0.006900000000000001;0.069
44.0;0.0108;0.108
45.0;0.013800000000000002;0.138
46.0;0.013900000000000003;0.139
47.0;0.013900000000000003;0.139
48.0;0.013800000000000002;0.138
49.0;0.013900000000000003;0.139
50.0;0.013800000000000002;0.138
51.0;0.013800000000000002;0.138
52.0;0.013800000000000002;0.138
53.0;0.0159;0.159
54.0;0.0208;0.208
55.0;0.0208;0.208
56.0;0.0208;0.208
57.0;0.0207;0.207
58.0;0.0208;0.208
59.0;0.0208;0.208
60.0;0.0208;0.208
61.0;0.0208;0.208
62.0;0.0238;0.238
63.0;0.027500000000000004;0.275
64.0;0.027800000000000005;0.278
65.0;0.027700000000000002;0.277
66.0;0.027800000000000005;0.278
67.0;0.027800000000000005;0.278
68.0;0.027800000000000005;0.278
69.0;0.027600000000000003;0.276
70.0;0.027800000000000005;0.278
71.0;0.0323;0.323
72.0;0.0347;0.347
73.0;0.0347;0.347
74.0;0.0347;0.347
75.0;0.0346;0.346
76.0;0.0347;0.347
77.0;0.0347;0.347
78.0;0.0347;0.347
79.0;0.0347;0.347
80.0;0.0347;0.347
81.0;0.0376;0.376
82.0;0.0415;0.415
83.0;0.0416;0.416
84.0;0.0416;0.416
85.0;0.0416;0.416
86.0;0.0417;0.417
87.0;0.0416;0.416
88.0;0.0413;0.413
89.0;0.0416;0.416
90.0;0.0417;0.417
91.0;0.0416;0.416
92.0;0.0417;0.417
93.0;0.0416;0.416
94.0;0.0444;0.444
95.0;0.048600000000000004;0.486
96.0;0.048600000000000004;0.486
97.0;0.0487;0.487
98.0;0.048600000000000004;0.486
99.0;0.0484;0.484
100.0;0.0482;0.482
101.0;0.048600000000000004;0.486
102.0;0.0488;0.488
103.0;0.05550000000000001;0.555
104.0;0.05560000000000001;0.556
105.0;0.05550000000000001;0.555
106.0;0.05510000000000001;0.551
107.0;0.055700000000000006;0.557
108.0;0.05550000000000001;0.555
109.0;0.05560000000000001;0.556
110.0;0.055700000000000006;0.557
111.0;0.0625;0.625
112.0;0.062;0.62
113.0;0.0625;0.625
114.0;0.0625;0.625
115.0;0.0626;0.626
116.0;0.0625;0.625
117.0;0.0626;0.626
118.0;0.062;0.62
119.0;0.062400000000000004;0.624
120.0;0.06680000000000001;0.668
121.0;0.0694;0.694
122.0;0.06949999999999999;0.695
123.0;0.0696;0.696
124.0;0.0694;0.694
125.0;0.06899999999999999;0.69
126.0;0.0697;0.697
127.0;0.06949999999999999;0.695
128.0;0.0697;0.697
129.0;0.0696;0.696
