Analysis name
power_meter

Image files
measured_optical_power_vs_acquisition_duration;measured_optical_power_vs_power_instruction
04-26_633.csv_measured_optical_power_vs_acquisition_duration.jpg;04-26_633.csv_measured_optical_power_vs_power_instruction.jpg

File information
false
false

Context values
no_value
1

Reliability values
no_value
1

Result values
power_average;power_standard_deviation;power_maximum;power_minimum;power_deviation;power_stability
0.42387096774193556;0.37664015878498686;1.063;-0.003;251.4916286149162;-0.5660377358490454

Result table values
power_instruction;633_power;633_error
0.0;0.0;0.0
1.0;11.0;1.1
5.0;54.0;5.4
10.0;107.0;10.7
20.0;216.0;21.6
30.0;323.0;32.3
40.0;429.0;42.9
50.0;534.0;53.4
60.0;639.0;63.9
70.0;744.0;74.4
80.0;857.0;85.7
90.0;956.0;95.6
100.0;1063.0;106.3
time;measured_optical_power_error;measured_optical_power_average
0.0;-3.0000000000000003E-4;-0.003
1.0;-3.0000000000000003E-4;-0.003
2.0;-3.0000000000000003E-4;-0.003
3.0;0.0013;0.013
4.0;0.0015;0.015
5.0;0.0;0.0
6.0;0.0;0.0
7.0;0.0;0.0
8.0;0.0;0.0
9.0;0.0;0.0
10.0;0.0;0.0
11.0;0.0;0.0
12.0;0.0;0.0
13.0;0.0;0.0
14.0;2.0E-4;0.002
15.0;6.000000000000001E-4;0.006
16.0;0.0011;0.011
17.0;0.0011;0.011
18.0;0.0011;0.011
19.0;0.0011;0.011
20.0;0.0011;0.011
21.0;0.0011;0.011
22.0;0.0011;0.011
23.0;0.0044;0.044
24.0;0.0054;0.054
25.0;0.0054;0.054
26.0;0.0054;0.054
27.0;0.0054;0.054
28.0;0.0053;0.053
29.0;0.0053;0.053
30.0;0.0053;0.053
31.0;0.0053;0.053
32.0;0.0074;0.074
33.0;0.010700000000000001;0.107
34.0;0.0106;0.106
35.0;0.010700000000000001;0.107
36.0;0.010700000000000001;0.107
37.0;0.010700000000000001;0.107
38.0;0.0106;0.106
39.0;0.010700000000000001;0.107
40.0;0.0143;0.143
41.0;0.0213;0.213
42.0;0.021500000000000002;0.215
43.0;0.0216;0.216
44.0;0.021400000000000002;0.214
45.0;0.0216;0.216
46.0;0.0216;0.216
47.0;0.021400000000000002;0.214
48.0;0.0218;0.218
49.0;0.0323;0.323
50.0;0.0323;0.323
51.0;0.032100000000000004;0.321
52.0;0.0323;0.323
53.0;0.0323;0.323
54.0;0.032;0.32
55.0;0.0323;0.323
56.0;0.0242;0.242
57.0;0.004200000000000001;0.042
58.0;0.0043;0.043
59.0;0.0043;0.043
60.0;0.0043;0.043
61.0;0.011200000000000002;0.112
62.0;0.0429;0.429
63.0;0.0429;0.429
64.0;0.0425;0.425
65.0;0.0429;0.429
66.0;0.0429;0.429
67.0;0.0426;0.426
68.0;0.043000000000000003;0.43
69.0;0.043000000000000003;0.43
70.0;0.0479;0.479
71.0;0.053700000000000005;0.537
72.0;0.05380000000000001;0.538
73.0;0.05380000000000001;0.538
74.0;0.0534;0.534
75.0;0.053700000000000005;0.537
76.0;0.05380000000000001;0.538
77.0;0.05360000000000001;0.536
78.0;0.0592;0.592
79.0;0.06430000000000001;0.643
80.0;0.0645;0.645
81.0;0.0639;0.639
82.0;0.0644;0.644
83.0;0.0644;0.644
84.0;0.0637;0.637
85.0;0.0641;0.641
86.0;0.0706;0.706
87.0;0.07390000000000001;0.739
88.0;0.0746;0.746
89.0;0.0748;0.748
90.0;0.07440000000000001;0.744
91.0;0.0748;0.748
92.0;0.07490000000000001;0.749
93.0;0.07490000000000001;0.749
94.0;0.0781;0.781
95.0;0.0855;0.855
96.0;0.08560000000000001;0.856
97.0;0.08510000000000001;0.851
98.0;0.0857;0.857
99.0;0.0857;0.857
100.0;0.0852;0.852
101.0;0.0855;0.855
102.0;0.0857;0.857
103.0;0.096;0.96
104.0;0.095;0.95
105.0;0.09570000000000001;0.957
106.0;0.0956;0.956
107.0;0.0948;0.948
108.0;0.0958;0.958
109.0;0.0958;0.958
110.0;0.0955;0.955
111.0;0.096;0.96
112.0;0.101;1.01
113.0;0.10620000000000002;1.062
114.0;0.1055;1.055
115.0;0.1063;1.063
116.0;0.1061;1.061
117.0;0.10540000000000001;1.054
118.0;0.10600000000000001;1.06
119.0;0.10600000000000001;1.06
120.0;0.10500000000000001;1.05
121.0;0.1057;1.057
122.0;0.1058;1.058
123.0;0.0026;0.026
