Analysis name
power_meter

Image files
measured_optical_power_vs_acquisition_duration;measured_optical_power_vs_power_instruction
power_561_measured_optical_power_vs_acquisition_duration.jpg;power_561_measured_optical_power_vs_power_instruction.jpg

File information
false
false

Context values
no_value
1

Reliability values
no_value
1

Result values
power_average;power_standard_deviation;power_maximum;power_minimum;power_deviation;power_stability
1.7675522388059697;1.600505061383143;4.504;0.0;254.8156654788645;0.0

Result table values
power_instruction;561_power;561_error
0.0;0.0;0.0
1.0;47.0;4.7
2.0;95.0;9.5
5.0;240.0;24.0
10.0;480.0;48.0
20.0;958.0;95.8
30.0;1436.0;143.6
40.0;1908.0;190.8
50.0;2379.0;237.9
60.0;2851.0;285.1
70.0;3315.0;331.5
80.0;3763.0;376.3
90.0;4184.0;418.4
100.0;4503.0;450.3
time;measured_optical_power_error;measured_optical_power_average
0.0;0.0016;0.016
1.0;0.0016;0.016
2.0;0.0015;0.015
3.0;0.0016;0.016
4.0;0.0015;0.015
5.0;0.0;0.0
6.0;0.0;0.0
7.0;0.0;0.0
8.0;0.0;0.0
9.0;0.0;0.0
10.0;0.0;0.0
11.0;0.0;0.0
12.0;0.0;0.0
13.0;-0.0;-0.0
14.0;0.0;0.0
15.0;0.0;0.0
16.0;0.0;0.0
17.0;0.0032;0.032
18.0;0.0047;0.047
19.0;0.0047;0.047
20.0;0.0047;0.047
21.0;0.0047;0.047
22.0;0.0047;0.047
23.0;0.0047;0.047
24.0;0.0047;0.047
25.0;0.0085;0.085
26.0;0.009600000000000001;0.096
27.0;0.009600000000000001;0.096
28.0;0.009500000000000001;0.095
29.0;0.009600000000000001;0.096
30.0;0.009600000000000001;0.096
31.0;0.009600000000000001;0.096
32.0;0.009500000000000001;0.095
33.0;0.009600000000000001;0.096
34.0;0.009500000000000001;0.095
35.0;0.0165;0.165
36.0;0.024;0.24
37.0;0.024;0.24
38.0;0.024;0.24
39.0;0.024;0.24
40.0;0.024;0.24
41.0;0.024;0.24
42.0;0.024;0.24
43.0;0.0303;0.303
44.0;0.048;0.48
45.0;0.048;0.48
46.0;0.048;0.48
47.0;0.048;0.48
48.0;0.048;0.48
49.0;0.048;0.48
50.0;0.048;0.48
51.0;0.0479;0.479
52.0;0.0709;0.709
53.0;0.0958;0.958
54.0;0.0958;0.958
55.0;0.0958;0.958
56.0;0.0958;0.958
57.0;0.0958;0.958
58.0;0.09570000000000001;0.957
59.0;0.09570000000000001;0.957
60.0;0.1172;1.172
61.0;0.14350000000000002;1.435
62.0;0.14350000000000002;1.435
63.0;0.14350000000000002;1.435
64.0;0.1436;1.436
65.0;0.1436;1.436
66.0;0.1436;1.436
67.0;0.1436;1.436
68.0;0.14350000000000002;1.435
69.0;0.14350000000000002;1.435
70.0;0.15910000000000002;1.591
71.0;0.1908;1.908
72.0;0.1908;1.908
73.0;0.1908;1.908
74.0;0.19090000000000001;1.909
75.0;0.19110000000000002;1.911
76.0;0.19110000000000002;1.911
77.0;0.19090000000000001;1.909
78.0;0.1907;1.907
79.0;0.1912;1.912
80.0;0.23809999999999998;2.381
81.0;0.23809999999999998;2.381
82.0;0.2379;2.379
83.0;0.23820000000000002;2.382
84.0;0.2383;2.383
85.0;0.2383;2.383
86.0;0.2384;2.384
87.0;0.2383;2.383
88.0;0.23820000000000002;2.382
89.0;0.27040000000000003;2.704
90.0;0.2847;2.847
91.0;0.2848;2.848
92.0;0.2851;2.851
93.0;0.28530000000000005;2.853
94.0;0.2852;2.852
95.0;0.2851;2.851
96.0;0.2852;2.852
97.0;0.3103;3.103
98.0;0.3315;3.315
99.0;0.3316;3.316
100.0;0.3315;3.315
101.0;0.33140000000000003;3.314
102.0;0.3312;3.312
103.0;0.3309;3.309
104.0;0.331;3.31
105.0;0.3312;3.312
106.0;0.373;3.73
107.0;0.3759;3.759
108.0;0.37620000000000003;3.762
109.0;0.3763;3.763
110.0;0.37610000000000005;3.761
111.0;0.3759;3.759
112.0;0.3758;3.758
113.0;0.3759;3.759
114.0;0.3759;3.759
115.0;0.38620000000000004;3.862
116.0;0.4183;4.183
117.0;0.4185;4.185
118.0;0.41840000000000005;4.184
119.0;0.41840000000000005;4.184
120.0;0.41840000000000005;4.184
121.0;0.41840000000000005;4.184
122.0;0.41840000000000005;4.184
123.0;0.4183;4.183
124.0;0.4183;4.183
125.0;0.41840000000000005;4.184
126.0;0.44720000000000004;4.472
127.0;0.4502;4.502
128.0;0.45030000000000003;4.503
129.0;0.45030000000000003;4.503
130.0;0.4502;4.502
131.0;0.45010000000000006;4.501
132.0;0.45030000000000003;4.503
133.0;0.45039999999999997;4.504
