Analysis name
power_meter

Image files
measured_optical_power_vs_acquisition_duration;measured_optical_power_vs_power_instruction
power_meter_488_measured_optical_power_vs_acquisition_duration.jpg;power_meter_488_measured_optical_power_vs_power_instruction.jpg

File information
false
false

Context values
no_value
1

Reliability values
no_value
1

Result values
power_average;power_standard_deviation;power_maximum;power_minimum;power_deviation;power_stability
0.9627301587301587;1.2686336403672274;3.808;-0.002;395.74952186242825;-0.10509721492379942

Result table values
power_instruction;488_power;488_error
0.0;0.0;0.0
1.0;38.0;3.8
2.0;79.0;7.9
5.0;199.0;19.9
10.0;396.0;39.6
20.0;790.0;79.0
50.0;1967.0;196.7
75.0;2936.0;293.6
100.0;3806.0;380.6
time;measured_optical_power_error;measured_optical_power_average
0.0;-2.0E-4;-0.002
1.0;-1.0E-4;-0.001
2.0;-1.0E-4;-0.001
3.0;-1.0E-4;-0.001
4.0;-2.0E-4;-0.002
5.0;0.0;0.0
6.0;0.0;0.0
7.0;-0.0;-0.0
8.0;-0.0;-0.0
9.0;-0.0;-0.0
10.0;-0.0;-0.0
11.0;-0.0;-0.0
12.0;0.0;0.0
13.0;0.0;0.0
14.0;0.0;0.0
15.0;-0.0;-0.0
16.0;0.0;0.0
17.0;0.0;0.0
18.0;0.0;0.0
19.0;0.0;0.0
20.0;0.0;0.0
21.0;0.0;0.0
22.0;0.0;0.0
23.0;-0.0;-0.0
24.0;0.0;0.0
25.0;0.0;0.0
26.0;0.0;0.0
27.0;0.0024000000000000002;0.024
28.0;0.0038;0.038
29.0;0.0038;0.038
30.0;0.0038;0.038
31.0;0.0038;0.038
32.0;0.0038;0.038
33.0;0.0038;0.038
34.0;0.0038;0.038
35.0;0.0038;0.038
36.0;0.0038;0.038
37.0;0.0038;0.038
38.0;0.0038;0.038
39.0;0.0038;0.038
40.0;0.005000000000000001;0.05
41.0;0.0079;0.079
42.0;0.0079;0.079
43.0;0.0079;0.079
44.0;0.0079;0.079
45.0;0.0079;0.079
46.0;0.0079;0.079
47.0;0.0079;0.079
48.0;0.0079;0.079
49.0;0.0079;0.079
50.0;0.0079;0.079
51.0;0.0079;0.079
52.0;0.011300000000000001;0.113
53.0;0.0198;0.198
54.0;0.0199;0.199
55.0;0.0199;0.199
56.0;0.0199;0.199
57.0;0.0199;0.199
58.0;0.0199;0.199
59.0;0.0199;0.199
60.0;0.0199;0.199
61.0;0.0199;0.199
62.0;0.0199;0.199
63.0;0.0199;0.199
64.0;0.0199;0.199
65.0;0.0199;0.199
66.0;0.033600000000000005;0.336
67.0;0.0396;0.396
68.0;0.0396;0.396
69.0;0.0396;0.396
70.0;0.039700000000000006;0.397
71.0;0.0396;0.396
72.0;0.0396;0.396
73.0;0.0396;0.396
74.0;0.0396;0.396
75.0;0.0396;0.396
76.0;0.0396;0.396
77.0;0.039700000000000006;0.397
78.0;0.0583;0.583
79.0;0.07900000000000001;0.79
80.0;0.07900000000000001;0.79
81.0;0.07900000000000001;0.79
82.0;0.07900000000000001;0.79
83.0;0.07900000000000001;0.79
84.0;0.07900000000000001;0.79
85.0;0.07900000000000001;0.79
86.0;0.07900000000000001;0.79
87.0;0.07900000000000001;0.79
88.0;0.1587;1.587
89.0;0.1966;1.966
90.0;0.1967;1.967
91.0;0.1967;1.967
92.0;0.1967;1.967
93.0;0.1968;1.968
94.0;0.1968;1.968
95.0;0.1967;1.967
96.0;0.1968;1.968
97.0;0.1968;1.968
98.0;0.1967;1.967
99.0;0.1967;1.967
100.0;0.1968;1.968
101.0;0.1968;1.968
102.0;0.25710000000000005;2.571
103.0;0.2936;2.936
104.0;0.2936;2.936
105.0;0.2936;2.936
106.0;0.2936;2.936
107.0;0.2936;2.936
108.0;0.2932;2.932
109.0;0.29300000000000004;2.93
110.0;0.2929;2.929
111.0;0.29300000000000004;2.93
112.0;0.29300000000000004;2.93
113.0;0.2929;2.929
114.0;0.2928;2.928
115.0;0.2929;2.929
116.0;0.2928;2.928
117.0;0.3592;3.592
118.0;0.38070000000000004;3.807
119.0;0.3808;3.808
120.0;0.3808;3.808
121.0;0.38070000000000004;3.807
122.0;0.38060000000000005;3.806
123.0;0.38060000000000005;3.806
124.0;0.38070000000000004;3.807
125.0;0.38060000000000005;3.806
