Analysis name
power_meter

Image files
measured_optical_power_vs_acquisition_duration;measured_optical_power_vs_power_instruction
power_meter_488_measured_optical_power_vs_acquisition_duration.jpg;power_meter_488_measured_optical_power_vs_power_instruction.jpg

File information
false
false

Context values
no_value
1

Reliability values
no_value
1

Result values
power_average;power_standard_deviation;power_maximum;power_minimum;power_deviation;power_stability
0.06908965517241376;0.05992328515454169;0.161;-0.02;261.9784388101418;-28.368794326241108

Result table values
power_instruction;488_power;488_error
0.0;0.0;0.0
1.0;2.0;0.2
5.0;10.0;1.0
10.0;18.0;1.8
20.0;36.0;3.6
30.0;53.0;5.3
40.0;71.0;7.1
50.0;89.0;8.9
60.0;106.0;10.6
70.0;123.0;12.3
80.0;138.0;13.8
90.0;152.0;15.2
100.0;160.0;16.0
time;measured_optical_power_error;measured_optical_power_average
0.0;-0.002;-0.02
1.0;-0.0019;-0.019
2.0;-0.0019;-0.019
3.0;0.0011;0.011
4.0;0.0023;0.023
5.0;0.0023;0.023
6.0;0.0022;0.022
7.0;0.0023;0.023
8.0;0.0022;0.022
9.0;0.0023;0.023
10.0;0.0023;0.023
11.0;0.0022;0.022
12.0;0.0;0.0
13.0;-0.0;-0.0
14.0;-0.0;-0.0
15.0;1.0E-4;0.001
16.0;0.0;0.0
17.0;0.0;0.0
18.0;0.0;0.0
19.0;0.0;0.0
20.0;0.0;0.0
21.0;0.0;0.0
22.0;0.0;0.0
23.0;0.0;0.0
24.0;0.0;0.0
25.0;0.0;0.0
26.0;0.0;0.0
27.0;1.0E-4;0.001
28.0;2.0E-4;0.002
29.0;2.0E-4;0.002
30.0;2.0E-4;0.002
31.0;2.0E-4;0.002
32.0;2.0E-4;0.002
33.0;2.0E-4;0.002
34.0;2.0E-4;0.002
35.0;2.0E-4;0.002
36.0;2.0E-4;0.002
37.0;2.0E-4;0.002
38.0;2.0E-4;0.002
39.0;9.0E-4;0.009
40.0;9.0E-4;0.009
41.0;0.001;0.01
42.0;0.001;0.01
43.0;9.0E-4;0.009
44.0;0.001;0.01
45.0;9.0E-4;0.009
46.0;0.001;0.01
47.0;0.0014000000000000002;0.014
48.0;0.0018;0.018
49.0;0.0018;0.018
50.0;0.0019;0.019
51.0;0.0018;0.018
52.0;0.0019;0.019
53.0;0.0018;0.018
54.0;0.0018;0.018
55.0;0.0018;0.018
56.0;0.0018;0.018
57.0;0.0026;0.026
58.0;0.0036;0.036
59.0;0.0036;0.036
60.0;0.0036;0.036
61.0;0.0036;0.036
62.0;0.0036;0.036
63.0;0.0036;0.036
64.0;0.0036;0.036
65.0;0.005000000000000001;0.05
66.0;0.0054;0.054
67.0;0.0054;0.054
68.0;0.0053;0.053
69.0;0.0054;0.054
70.0;0.0054;0.054
71.0;0.0053;0.053
72.0;0.0057;0.057
73.0;0.0070999999999999995;0.071
74.0;0.0070999999999999995;0.071
75.0;0.0070999999999999995;0.071
76.0;0.0070999999999999995;0.071
77.0;0.0072;0.072
78.0;0.0070999999999999995;0.071
79.0;0.0072;0.072
80.0;0.008;0.08
81.0;0.0089;0.089
82.0;0.0089;0.089
83.0;0.0089;0.089
84.0;0.0089;0.089
85.0;0.0088;0.088
86.0;0.0089;0.089
87.0;0.0089;0.089
88.0;0.0091;0.091
89.0;0.0106;0.106
90.0;0.0106;0.106
91.0;0.0105;0.105
92.0;0.0106;0.106
93.0;0.0106;0.106
94.0;0.0105;0.105
95.0;0.0106;0.106
96.0;0.0106;0.106
97.0;0.0106;0.106
98.0;0.0105;0.105
99.0;0.0106;0.106
100.0;0.0106;0.106
101.0;0.0109;0.109
102.0;0.0123;0.123
103.0;0.0123;0.123
104.0;0.0123;0.123
105.0;0.0123;0.123
106.0;0.0123;0.123
107.0;0.0123;0.123
108.0;0.0122;0.122
109.0;0.0123;0.123
110.0;0.0131;0.131
111.0;0.013800000000000002;0.138
112.0;0.013800000000000002;0.138
113.0;0.013800000000000002;0.138
114.0;0.013800000000000002;0.138
115.0;0.013800000000000002;0.138
116.0;0.013900000000000003;0.139
117.0;0.013800000000000002;0.138
118.0;0.013700000000000002;0.137
119.0;0.013800000000000002;0.138
120.0;0.013800000000000002;0.138
121.0;0.013700000000000002;0.137
122.0;0.013800000000000002;0.138
123.0;0.0152;0.152
124.0;0.0152;0.152
125.0;0.0151;0.151
126.0;0.0152;0.152
127.0;0.015300000000000001;0.153
128.0;0.0151;0.151
129.0;0.015300000000000001;0.153
130.0;0.015300000000000001;0.153
131.0;0.015300000000000001;0.153
132.0;0.0161;0.161
133.0;0.0161;0.161
134.0;0.0161;0.161
135.0;0.016;0.16
136.0;0.0161;0.161
137.0;0.0161;0.161
138.0;0.016;0.16
139.0;0.0161;0.161
140.0;0.0161;0.161
141.0;0.016;0.16
142.0;0.0161;0.161
143.0;0.0161;0.161
144.0;0.0161;0.161
