Analysis name
power_meter

Image files
measured_optical_power_vs_acquisition_duration;measured_optical_power_vs_power_instruction
594_POWER_HM_power_meter_SLPM-161_Calibration.argo_measured_optical_power_vs_acquisition_duration.jpg;594_POWER_HM_power_meter_SLPM-161_Calibration.argo_measured_optical_power_vs_power_instruction.jpg

File information
false
false

Context values
no_value
1

Reliability values
no_value
1

Result values
power_average;power_standard_deviation;power_maximum;power_minimum;power_deviation;power_stability
0.20278494623655907;0.1799255109562825;0.542;-0.002;268.264489103346;-0.7407407407407307

Result table values
power_instruction;594_power;594_error
1.0;5.0;0.5
5.0;27.0;2.7
10.0;55.0;5.5
20.0;110.0;11.0
30.0;164.0;16.4
40.0;220.0;22.0
50.0;274.0;27.4
60.0;328.0;32.8
70.0;385.0;38.5
80.0;436.0;43.6
90.0;491.0;49.1
100.0;540.0;54.0
time;measured_optical_power_error;measured_optical_power_average
0.0;-1.0E-4;-0.001
1.0;-2.0E-4;-0.002
2.0;-2.0E-4;-0.002
3.0;-2.0E-4;-0.002
4.0;-2.0E-4;-0.002
5.0;-1.0E-4;-0.001
6.0;-1.0E-4;-0.001
7.0;-1.0E-4;-0.001
8.0;-1.0E-4;-0.001
9.0;0.0;0.0
10.0;0.0;0.0
11.0;0.0;0.0
12.0;0.0;0.0
13.0;0.0;0.0
14.0;1.0E-4;0.001
15.0;5.0E-4;0.005
16.0;5.0E-4;0.005
17.0;6.000000000000001E-4;0.006
18.0;6.000000000000001E-4;0.006
19.0;6.000000000000001E-4;0.006
20.0;0.002;0.02
21.0;0.0028000000000000004;0.028
22.0;0.0027;0.027
23.0;0.0028000000000000004;0.028
24.0;0.0028000000000000004;0.028
25.0;0.0028000000000000004;0.028
26.0;0.0053;0.053
27.0;0.0055000000000000005;0.055
28.0;0.0055000000000000005;0.055
29.0;0.0054;0.054
30.0;0.0055000000000000005;0.055
31.0;0.0055000000000000005;0.055
32.0;0.0073;0.073
33.0;0.011000000000000001;0.11
34.0;0.011000000000000001;0.11
35.0;0.011000000000000001;0.11
36.0;0.011000000000000001;0.11
37.0;0.011000000000000001;0.11
38.0;0.011000000000000001;0.11
39.0;0.0018;0.018
40.0;0.002;0.02
41.0;0.0165;0.165
42.0;0.0164;0.164
43.0;0.0164;0.164
44.0;0.0164;0.164
45.0;0.0164;0.164
46.0;0.0165;0.165
47.0;0.0172;0.172
48.0;0.022000000000000002;0.22
49.0;0.0218;0.218
50.0;0.022000000000000002;0.22
51.0;0.022000000000000002;0.22
52.0;0.0218;0.218
53.0;0.021900000000000003;0.219
54.0;0.0221;0.221
55.0;0.027400000000000004;0.274
56.0;0.027200000000000002;0.272
57.0;0.027400000000000004;0.274
58.0;0.027400000000000004;0.274
59.0;0.027100000000000003;0.271
60.0;0.027400000000000004;0.274
61.0;0.027400000000000004;0.274
62.0;0.027800000000000005;0.278
63.0;0.032900000000000006;0.329
64.0;0.033;0.33
65.0;0.0328;0.328
66.0;0.032900000000000006;0.329
67.0;0.033;0.33
68.0;0.033;0.33
69.0;0.0333;0.333
70.0;0.0386;0.386
71.0;0.0386;0.386
72.0;0.038500000000000006;0.385
73.0;0.0386;0.386
74.0;0.038500000000000006;0.385
75.0;0.038700000000000005;0.387
76.0;0.038400000000000004;0.384
77.0;0.0411;0.411
78.0;0.0439;0.439
79.0;0.0436;0.436
80.0;0.0439;0.439
81.0;0.0439;0.439
82.0;0.0437;0.437
83.0;0.045000000000000005;0.45
84.0;0.0492;0.492
85.0;0.049;0.49
86.0;0.049100000000000005;0.491
87.0;0.0492;0.492
88.0;0.052000000000000005;0.52
89.0;0.053700000000000005;0.537
90.0;0.054000000000000006;0.54
91.0;0.054200000000000005;0.542
91.0;0.05380000000000001;0.538
