Analysis name
power_meter

Image files
measured_optical_power_vs_acquisition_duration;measured_optical_power_vs_power_instruction
633_POWER_HM_power_meter_SLPM-161_Calibration.argo_measured_optical_power_vs_acquisition_duration.jpg;633_POWER_HM_power_meter_SLPM-161_Calibration.argo_measured_optical_power_vs_power_instruction.jpg

File information
false
false

Context values
no_value
1

Reliability values
no_value
1

Result values
power_average;power_standard_deviation;power_maximum;power_minimum;power_deviation;power_stability
1.8567894736842103;1.4871514214818589;4.466;-0.001;240.5765469542788;-0.044792833146711786

Result table values
power_instruction;633_power;633_error
1.0;46.0;4.6
5.0;236.0;23.6
10.0;469.0;46.9
20.0;951.0;95.1
30.0;1422.0;142.2
40.0;1900.0;190.0
50.0;2359.0;235.9
60.0;2819.0;281.9
70.0;3256.0;325.6
80.0;3680.0;368.0
90.0;4088.0;408.8
100.0;4439.0;443.9
time;measured_optical_power_error;measured_optical_power_average
0.0;-1.0E-4;-0.001
1.0;-0.0;-0.0
2.0;-0.0;-0.0
3.0;-0.0;-0.0
4.0;-0.0;-0.0
5.0;1.0E-4;0.001
6.0;2.0E-4;0.002
7.0;2.0E-4;0.002
8.0;2.0E-4;0.002
9.0;0.0022;0.022
10.0;0.0046;0.046
11.0;0.0046;0.046
12.0;0.0046;0.046
13.0;0.0046;0.046
14.0;0.0046;0.046
15.0;0.0046;0.046
16.0;0.0074;0.074
17.0;0.0238;0.238
18.0;0.0239;0.239
19.0;0.0236;0.236
20.0;0.0238;0.238
21.0;0.0237;0.237
22.0;0.0237;0.237
23.0;0.038200000000000005;0.382
24.0;0.0472;0.472
25.0;0.0472;0.472
26.0;0.0469;0.469
27.0;0.0472;0.472
28.0;0.0473;0.473
29.0;0.0469;0.469
30.0;0.0507;0.507
31.0;0.0951;0.951
32.0;0.095;0.95
33.0;0.0946;0.946
34.0;0.0951;0.951
35.0;0.0953;0.953
36.0;0.0944;0.944
37.0;0.0952;0.952
38.0;0.0952;0.952
39.0;0.1358;1.358
40.0;0.1421;1.421
41.0;0.1422;1.422
42.0;0.1419;1.419
43.0;0.1418;1.418
44.0;0.1422;1.422
45.0;0.1513;1.513
46.0;0.18830000000000002;1.883
47.0;0.1897;1.897
48.0;0.19;1.9
49.0;0.189;1.89
50.0;0.1897;1.897
51.0;0.19;1.9
52.0;0.20470000000000002;2.047
53.0;0.2348;2.348
54.0;0.2364;2.364
55.0;0.2359;2.359
56.0;0.23490000000000003;2.349
57.0;0.236;2.36
58.0;0.2359;2.359
59.0;0.26589999999999997;2.659
60.0;0.28150000000000003;2.815
61.0;0.2819;2.819
62.0;0.27999999999999997;2.8
63.0;0.27999999999999997;2.8
64.0;0.28150000000000003;2.815
65.0;0.281;2.81
66.0;0.3131;3.131
67.0;0.32570000000000005;3.257
68.0;0.32610000000000006;3.261
69.0;0.32370000000000004;3.237
70.0;0.3256;3.256
71.0;0.32530000000000003;3.253
72.0;0.3255;3.255
73.0;0.3229;3.229
74.0;0.325;3.25
75.0;0.3251;3.251
76.0;0.32210000000000005;3.221
77.0;0.3249;3.249
78.0;0.336;3.36
79.0;0.3643;3.643
80.0;0.3667;3.667
81.0;0.36800000000000005;3.68
82.0;0.36640000000000006;3.664
83.0;0.36650000000000005;3.665
84.0;0.36760000000000004;3.676
85.0;0.3673;3.673
86.0;0.40290000000000004;4.029
87.0;0.4096;4.096
88.0;0.40880000000000005;4.088
89.0;0.40690000000000004;4.069
90.0;0.42560000000000003;4.256
91.0;0.4454;4.454
92.0;0.44660000000000005;4.466
93.0;0.4439;4.439
94.0;0.44580000000000003;4.458
