Analysis name
power_meter

Image files
measured_optical_power_vs_acquisition_duration;measured_optical_power_vs_power_instruction
405_POWER_HM_power_meter_SLPM-161_Calibration.argo_measured_optical_power_vs_acquisition_duration.jpg;405_POWER_HM_power_meter_SLPM-161_Calibration.argo_measured_optical_power_vs_power_instruction.jpg

File information
false
false

Context values
no_value
1

Reliability values
no_value
1

Result values
power_average;power_standard_deviation;power_maximum;power_minimum;power_deviation;power_stability
0.336556338028169;0.23475252123605794;0.732;-0.0;217.49701826703776;0.0

Result table values
power_instruction;405_power;405_error
1.0;9.0;0.9
5.0;39.0;3.9
10.0;75.0;7.5
20.0;152.0;15.2
30.0;219.0;21.9
40.0;292.0;29.2
50.0;371.0;37.1
60.0;438.0;43.8
70.0;502.0;50.2
80.0;581.0;58.1
90.0;647.0;64.7
100.0;705.0;70.5
time;measured_optical_power_error;measured_optical_power_average
0.0;1.0E-4;0.001
1.0;-0.0;-0.0
2.0;-0.0;-0.0
3.0;1.0E-4;0.001
4.0;5.0E-4;0.005
5.0;7.000000000000001E-4;0.007
6.0;7.000000000000001E-4;0.007
7.0;6.000000000000001E-4;0.006
8.0;1.0E-4;0.001
9.0;0.0;0.0
10.0;1.0E-4;0.001
11.0;0.0;0.0
12.0;9.0E-4;0.009
13.0;8.0E-4;0.008
14.0;9.0E-4;0.009
15.0;9.0E-4;0.009
16.0;9.0E-4;0.009
17.0;8.0E-4;0.008
18.0;9.0E-4;0.009
19.0;0.0018;0.018
20.0;0.0038;0.038
21.0;0.0039000000000000003;0.039
22.0;0.0038;0.038
23.0;0.0039000000000000003;0.039
24.0;0.004200000000000001;0.042
25.0;0.004200000000000001;0.042
26.0;0.004200000000000001;0.042
27.0;0.0083;0.083
28.0;0.0077;0.077
29.0;0.0075;0.075
30.0;0.0076;0.076
31.0;0.0075;0.075
32.0;0.0076;0.076
33.0;0.0076;0.076
34.0;0.0075;0.075
35.0;0.0076;0.076
36.0;0.0123;0.123
37.0;0.0149;0.149
38.0;0.0151;0.151
39.0;0.0148;0.148
40.0;0.0152;0.152
41.0;0.016;0.16
42.0;0.016300000000000002;0.163
43.0;0.016900000000000002;0.169
44.0;0.016800000000000002;0.168
45.0;0.022500000000000003;0.225
46.0;0.021900000000000003;0.219
47.0;0.022600000000000002;0.226
48.0;0.021900000000000003;0.219
49.0;0.0223;0.223
50.0;0.022000000000000002;0.22
51.0;0.022400000000000003;0.224
52.0;0.0235;0.235
53.0;0.0296;0.296
54.0;0.0296;0.296
55.0;0.0293;0.293
56.0;0.0298;0.298
57.0;0.030600000000000002;0.306
58.0;0.0315;0.315
59.0;0.033600000000000005;0.336
60.0;0.032;0.32
61.0;0.0308;0.308
62.0;0.0294;0.294
63.0;0.0298;0.298
64.0;0.0293;0.293
65.0;0.0296;0.296
66.0;0.0292;0.292
67.0;0.0298;0.298
68.0;0.0292;0.292
69.0;0.0296;0.296
70.0;0.0298;0.298
71.0;0.028999999999999998;0.29
72.0;0.034;0.34
73.0;0.0367;0.367
74.0;0.037700000000000004;0.377
75.0;0.03950000000000001;0.395
76.0;0.041800000000000004;0.418
77.0;0.039900000000000005;0.399
78.0;0.0379;0.379
79.0;0.0369;0.369
80.0;0.0364;0.364
81.0;0.0371;0.371
82.0;0.0368;0.368
83.0;0.0364;0.364
84.0;0.0369;0.369
85.0;0.03950000000000001;0.395
86.0;0.0441;0.441
87.0;0.0436;0.436
88.0;0.044300000000000006;0.443
89.0;0.044000000000000004;0.44
90.0;0.043800000000000006;0.438
91.0;0.04580000000000001;0.458
92.0;0.05;0.5
93.0;0.047;0.47
94.0;0.0477;0.477
95.0;0.0494;0.494
96.0;0.0514;0.514
97.0;0.050600000000000006;0.506
98.0;0.0512;0.512
99.0;0.051500000000000004;0.515
100.0;0.0502;0.502
101.0;0.051500000000000004;0.515
102.0;0.050300000000000004;0.503
103.0;0.0517;0.517
104.0;0.0502;0.502
105.0;0.051100000000000007;0.511
106.0;0.0514;0.514
107.0;0.050800000000000005;0.508
108.0;0.053000000000000005;0.53
109.0;0.06430000000000001;0.643
110.0;0.0618;0.618
111.0;0.062200000000000005;0.622
112.0;0.0581;0.581
113.0;0.058499999999999996;0.585
114.0;0.0574;0.574
115.0;0.0581;0.581
116.0;0.0571;0.571
117.0;0.0584;0.584
118.0;0.057499999999999996;0.575
119.0;0.0581;0.581
120.0;0.060700000000000004;0.607
121.0;0.064;0.64
122.0;0.06470000000000001;0.647
123.0;0.0641;0.641
124.0;0.0655;0.655
125.0;0.0671;0.671
126.0;0.0732;0.732
127.0;0.0702;0.702
128.0;0.06899999999999999;0.69
129.0;0.065;0.65
130.0;0.064;0.64
131.0;0.06470000000000001;0.647
132.0;0.065;0.65
133.0;0.0641;0.641
134.0;0.0679;0.679
135.0;0.0689;0.689
136.0;0.071;0.71
137.0;0.0688;0.688
138.0;0.0701;0.701
139.0;0.0705;0.705
140.0;0.0694;0.694
141.0;0.071;0.71
