Analysis name
powerMeter

Image files
measuredOpticalPowerVsAcquisitionDuration;measuredOpticalPowerVsPowerInstruction
measuredOpticalPowerVsAcquisitionDuration.jpg;measuredOpticalPowerVsPowerInstruction.jpg

File information
false
false

Primary metrics values
powerAverage;powerStandardDeviation;powerMaximum;powerMinimum;powerDeviation;powerStability
0.9833;0.7454;2.2010;0.0000;223.8408;0.0000

Secondary metrics values
No values
1

Algorithm metadata values
No values
1

Image metadata values
No values
1

Transformation parameters values
No values
1

Measurement Uncertainties values
No values
1

Result table values
power_instruction;488_power;488_error
1.0;25.0;2.0
5.0;126.0;13.0
10.0;244.0;24.0
20.0;492.0;49.0
30.0;738.0;74.0
40.0;979.0;98.0
50.0;1223.0;122.0
60.0;1454.0;145.0
70.0;1669.0;167.0
80.0;1888.0;189.0
90.0;2072.0;207.0
100.0;2160.0;216.0
time;measuredOpticalPowerAverage;measuredOpticalPowerError
0.0000;0.2890;0.0290
1.0000;0.0010;0.0000
2.0000;0.0010;0.0000
3.0000;0.0010;0.0000
4.0000;0.0000;0.0000
5.0000;-0.0000;-0.0000
6.0000;0.0000;0.0000
7.0000;-0.0000;-0.0000
8.0000;0.0230;0.0020
9.0000;0.0260;0.0030
10.0000;0.0250;0.0020
11.0000;0.0250;0.0030
12.0000;0.0250;0.0030
13.0000;0.0250;0.0030
14.0000;0.1130;0.0110
15.0000;0.1250;0.0130
16.0000;0.1260;0.0130
17.0000;0.1240;0.0120
18.0000;0.1250;0.0130
19.0000;0.1250;0.0130
20.0000;0.1950;0.0190
21.0000;0.2470;0.0250
22.0000;0.2470;0.0250
23.0000;0.2460;0.0250
24.0000;0.2440;0.0240
25.0000;0.2470;0.0250
26.0000;0.2470;0.0250
27.0000;0.2430;0.0240
28.0000;0.3370;0.0340
29.0000;0.4980;0.0500
30.0000;0.4960;0.0500
31.0000;0.4920;0.0490
32.0000;0.4950;0.0500
33.0000;0.4980;0.0500
34.0000;0.4930;0.0490
35.0000;0.5620;0.0560
36.0000;0.7410;0.0740
37.0000;0.7340;0.0730
38.0000;0.7380;0.0740
39.0000;0.7440;0.0740
40.0000;0.7450;0.0750
41.0000;0.7310;0.0730
42.0000;0.7410;0.0740
43.0000;0.7450;0.0750
44.0000;0.7390;0.0740
45.0000;0.7810;0.0780
46.0000;0.9850;0.0990
47.0000;0.9910;0.0990
48.0000;0.9790;0.0980
49.0000;0.9870;0.0990
50.0000;0.9880;0.0990
51.0000;0.9760;0.0980
52.0000;0.9860;0.0990
53.0000;1.1750;0.1170
54.0000;1.2200;0.1220
55.0000;1.2110;0.1210
56.0000;1.2230;0.1220
57.0000;1.2280;0.1230
58.0000;1.2120;0.1210
59.0000;1.2150;0.1220
60.0000;1.3410;0.1340
61.0000;1.4480;0.1450
62.0000;1.4460;0.1450
63.0000;1.4540;0.1450
64.0000;1.4560;0.1460
65.0000;1.4300;0.1430
66.0000;1.4460;0.1450
67.0000;1.5340;0.1530
68.0000;1.6700;0.1670
69.0000;1.6570;0.1660
70.0000;1.6690;0.1670
71.0000;1.6770;0.1680
72.0000;1.6620;0.1660
73.0000;1.6740;0.1670
74.0000;1.7230;0.1720
75.0000;1.8630;0.1860
76.0000;1.8740;0.1870
77.0000;1.8880;0.1890
78.0000;1.8910;0.1890
79.0000;1.8530;0.1850
80.0000;1.8730;0.1870
81.0000;1.9170;0.1920
82.0000;2.0670;0.2070
83.0000;2.0720;0.2070
84.0000;2.0720;0.2070
85.0000;2.0650;0.2060
86.0000;2.0540;0.2050
87.0000;2.1550;0.2160
88.0000;2.2010;0.2200
89.0000;2.1600;0.2160
90.0000;2.1750;0.2170
91.0000;2.1870;0.2190
92.0000;2.1850;0.2190
93.0000;2.1730;0.2170
