Analysis name
power_meter

Image files
measured_optical_power_vs_acquisition_duration;measured_optical_power_vs_power_instruction
561POWER_HM_power_meter_SLPM-161_Calibration.argo_measured_optical_power_vs_acquisition_duration.jpg;561POWER_HM_power_meter_SLPM-161_Calibration.argo_measured_optical_power_vs_power_instruction.jpg

File information
false
false

Context values
no_value
1

Reliability values
no_value
1

Result values
power_average;power_standard_deviation;power_maximum;power_minimum;power_deviation;power_stability
2.1872499999999997;1.6500076546140057;5.09;-0.001;232.75802948908452;-0.039300451955215365

Result table values
power_instruction;561_power;561_error
1.0;56.0;5.6
5.0;275.0;27.5
10.0;538.0;53.8
20.0;1073.0;107.3
30.0;1591.0;159.1
40.0;2117.0;211.7
50.0;2628.0;262.8
60.0;3150.0;315.0
70.0;3661.0;366.1
80.0;4199.0;419.9
90.0;4677.0;467.7
100.0;5087.0;508.7
time;measured_optical_power_error;measured_optical_power_average
0.0;-1.0E-4;-0.001
1.0;-1.0E-4;-0.001
2.0;-1.0E-4;-0.001
3.0;0.0023;0.023
4.0;0.005600000000000001;0.056
5.0;0.005600000000000001;0.056
6.0;0.0055000000000000005;0.055
7.0;0.005600000000000001;0.056
8.0;0.005600000000000001;0.056
9.0;0.0108;0.108
10.0;0.027300000000000005;0.273
11.0;0.027600000000000003;0.276
12.0;0.027500000000000004;0.275
13.0;0.027300000000000005;0.273
14.0;0.027500000000000004;0.275
15.0;0.027500000000000004;0.275
16.0;0.051300000000000005;0.513
17.0;0.05380000000000001;0.538
18.0;0.05380000000000001;0.538
19.0;0.0539;0.539
20.0;0.0534;0.534
21.0;0.05380000000000001;0.538
22.0;0.059;0.59
23.0;0.1061;1.061
24.0;0.1071;1.071
25.0;0.1073;1.073
26.0;0.10720000000000002;1.072
27.0;0.1068;1.068
28.0;0.10740000000000001;1.074
29.0;0.1252;1.252
30.0;0.15810000000000002;1.581
31.0;0.15940000000000001;1.594
32.0;0.15910000000000002;1.591
33.0;0.15800000000000003;1.58
34.0;0.1592;1.592
35.0;0.15910000000000002;1.591
36.0;0.2015;2.015
37.0;0.21130000000000002;2.113
38.0;0.2117;2.117
39.0;0.21240000000000003;2.124
40.0;0.2106;2.106
41.0;0.2122;2.122
42.0;0.21250000000000002;2.125
43.0;0.21130000000000002;2.113
44.0;0.22870000000000001;2.287
45.0;0.2645;2.645
46.0;0.2647;2.647
47.0;0.26280000000000003;2.628
48.0;0.2644;2.644
49.0;0.26480000000000004;2.648
50.0;0.2626;2.626
51.0;0.3046;3.046
52.0;0.3173;3.173
53.0;0.315;3.15
54.0;0.31720000000000004;3.172
55.0;0.3171;3.171
56.0;0.3147;3.147
57.0;0.3252;3.252
58.0;0.3699;3.699
59.0;0.3699;3.699
60.0;0.36610000000000004;3.661
61.0;0.36960000000000004;3.696
62.0;0.3689;3.689
63.0;0.36760000000000004;3.676
64.0;0.39540000000000003;3.954
65.0;0.4192;4.192
66.0;0.4199;4.199
67.0;0.4176;4.176
68.0;0.4185;4.185
69.0;0.41890000000000005;4.189
70.0;0.4197;4.197
71.0;0.46799999999999997;4.68
72.0;0.46849999999999997;4.685
73.0;0.4677;4.677
74.0;0.4665;4.665
75.0;0.4678;4.678
76.0;0.5019;5.019
77.0;0.5072;5.072
78.0;0.5087;5.087
79.0;0.509;5.09
