Analysis name
power_meter

Image files
measured_optical_power_vs_acquisition_duration;measured_optical_power_vs_power_instruction
594_POWER_HM_power_meter_SLPM-161_Calibration.argo_measured_optical_power_vs_acquisition_duration.jpg;594_POWER_HM_power_meter_SLPM-161_Calibration.argo_measured_optical_power_vs_power_instruction.jpg

File information
false
false

Context values
no_value
1

Reliability values
no_value
1

Result values
power_average;power_standard_deviation;power_maximum;power_minimum;power_deviation;power_stability
0.08760377358490563;0.08372265891375735;0.252;-0.001;288.8003446047815;-0.7968127490039834

Result table values
power_instruction;594_power;594_error
1.0;3.0;0.3
5.0;13.0;1.3
10.0;26.0;2.6
20.0;52.0;5.2
30.0;77.0;7.7
40.0;101.0;10.1
50.0;128.0;12.8
60.0;163.0;16.3
70.0;179.0;17.9
80.0;231.0;23.1
90.0;224.0;22.4
100.0;248.0;24.8
time;measured_optical_power_error;measured_optical_power_average
0.0;-1.0E-4;-0.001
1.0;0.0;0.0
2.0;0.0;0.0
3.0;0.0;0.0
4.0;0.0;0.0
5.0;0.0;0.0
6.0;0.0;0.0
7.0;0.0;0.0
8.0;0.0;0.0
9.0;0.0;0.0
10.0;0.0;0.0
11.0;0.0;0.0
12.0;0.0;0.0
13.0;0.0;0.0
14.0;0.0;0.0
15.0;0.0;0.0
16.0;0.0;0.0
17.0;0.0;0.0
18.0;0.0;0.0
19.0;0.0;0.0
20.0;0.0;0.0
21.0;1.0E-4;0.001
22.0;3.0000000000000003E-4;0.003
23.0;3.0000000000000003E-4;0.003
24.0;3.0000000000000003E-4;0.003
25.0;3.0000000000000003E-4;0.003
26.0;3.0000000000000003E-4;0.003
27.0;0.0014000000000000002;0.014
28.0;0.0013;0.013
29.0;0.0013;0.013
30.0;0.0013;0.013
31.0;0.0013;0.013
32.0;0.0013;0.013
33.0;0.0019;0.019
34.0;0.0025000000000000005;0.025
35.0;0.0026;0.026
36.0;0.0026;0.026
37.0;0.0025000000000000005;0.025
38.0;0.0026;0.026
39.0;0.0026;0.026
40.0;0.0026;0.026
41.0;0.0027;0.027
42.0;0.0028000000000000004;0.028
43.0;0.0029000000000000002;0.029
44.0;0.0027;0.027
45.0;0.0045;0.045
46.0;0.0051;0.051
47.0;0.0052;0.052
48.0;0.005000000000000001;0.05
49.0;0.0051;0.051
50.0;0.0051;0.051
51.0;0.0052;0.052
52.0;0.0061;0.061
53.0;0.0075;0.075
54.0;0.0077;0.077
55.0;0.0075;0.075
56.0;0.0077;0.077
57.0;0.0077;0.077
58.0;0.0082;0.082
59.0;0.0085;0.085
60.0;0.0092;0.092
61.0;0.0105;0.105
62.0;0.0102;0.102
63.0;0.010100000000000001;0.101
64.0;0.0102;0.102
65.0;0.010100000000000001;0.101
66.0;0.0102;0.102
67.0;0.0122;0.122
68.0;0.0126;0.126
69.0;0.0128;0.128
70.0;0.0126;0.126
71.0;0.012900000000000002;0.129
72.0;0.0126;0.126
73.0;0.0128;0.128
74.0;0.015;0.15
75.0;0.017;0.17
76.0;0.016300000000000002;0.163
77.0;0.0172;0.172
78.0;0.0155;0.155
79.0;0.015300000000000001;0.153
80.0;0.0151;0.151
81.0;0.016700000000000003;0.167
82.0;0.0177;0.177
83.0;0.018;0.18
84.0;0.0179;0.179
85.0;0.0177;0.177
86.0;0.018;0.18
87.0;0.0176;0.176
88.0;0.0179;0.179
89.0;0.0179;0.179
90.0;0.0205;0.205
91.0;0.0206;0.206
92.0;0.023100000000000002;0.231
93.0;0.0212;0.212
94.0;0.0228;0.228
95.0;0.0205;0.205
96.0;0.020100000000000003;0.201
97.0;0.022400000000000003;0.224
98.0;0.0228;0.228
99.0;0.022400000000000003;0.224
100.0;0.022900000000000004;0.229
101.0;0.0228;0.228
102.0;0.0251;0.251
103.0;0.0252;0.252
104.0;0.024800000000000003;0.248
105.0;0.0251;0.251
