Analysis name
powerMeter

Image files
measuredOpticalPowerVsAcquisitionDuration;measuredOpticalPowerVsPowerInstruction
measuredOpticalPowerVsAcquisitionDuration.jpg;measuredOpticalPowerVsPowerInstruction.jpg

File information
false
false

Primary metrics values
powerAverage;powerStandardDeviation;powerMaximum;powerMinimum;powerDeviation;powerStability
1.7473;1.3569;4.1240;0.0000;236.0147;0.0000

Secondary metrics values
No values
1

Algorithm metadata values
No values
1

Image metadata values
No values
1

Transformation parameters values
No values
1

Measurement Uncertainties values
No values
1

Result table values
power_instruction;633_power;633_error
1.0;43.0;4.0
5.0;222.0;22.0
10.0;434.0;43.0
20.0;883.0;88.0
30.0;1300.0;130.0
40.0;1751.0;175.0
50.0;2153.0;215.0
60.0;2584.0;258.0
70.0;3000.0;300.0
80.0;3388.0;339.0
90.0;3790.0;379.0
100.0;4075.0;408.0
time;measuredOpticalPowerAverage;measuredOpticalPowerError
0.0000;3.4040;0.3400
1.0000;0.0010;0.0000
2.0000;0.0000;0.0000
3.0000;0.0000;0.0000
4.0000;0.0000;0.0000
5.0000;0.0000;0.0000
6.0000;0.0000;0.0000
7.0000;0.0000;0.0000
8.0000;0.0000;0.0000
9.0000;0.0100;0.0010
10.0000;0.0440;0.0040
11.0000;0.0430;0.0040
12.0000;0.0430;0.0040
13.0000;0.0430;0.0040
14.0000;0.0440;0.0040
15.0000;0.2010;0.0200
16.0000;0.2210;0.0220
17.0000;0.2220;0.0220
18.0000;0.2200;0.0220
19.0000;0.2210;0.0220
20.0000;0.2150;0.0210
21.0000;0.1770;0.0180
22.0000;0.3230;0.0320
23.0000;0.4410;0.0440
24.0000;0.4420;0.0440
25.0000;0.4340;0.0430
26.0000;0.4390;0.0440
27.0000;0.4410;0.0440
28.0000;0.4390;0.0440
29.0000;0.8030;0.0800
30.0000;0.8800;0.0880
31.0000;0.8830;0.0880
32.0000;0.8750;0.0870
33.0000;0.8830;0.0880
34.0000;0.8830;0.0880
35.0000;0.9320;0.0930
36.0000;1.3040;0.1300
37.0000;1.3180;0.1320
38.0000;1.3240;0.1320
39.0000;1.3000;0.1300
40.0000;1.3080;0.1310
41.0000;1.3130;0.1310
42.0000;1.3090;0.1310
43.0000;1.3120;0.1310
44.0000;1.4160;0.1420
45.0000;1.7540;0.1750
46.0000;1.7230;0.1720
47.0000;1.7510;0.1750
48.0000;1.7620;0.1760
49.0000;1.7370;0.1740
50.0000;1.7440;0.1740
51.0000;1.7520;0.1750
52.0000;1.9350;0.1930
53.0000;2.1690;0.2170
54.0000;2.1710;0.2170
55.0000;2.1820;0.2180
56.0000;2.1530;0.2150
57.0000;2.1810;0.2180
58.0000;2.1860;0.2190
59.0000;2.1720;0.2170
60.0000;2.1560;0.2160
61.0000;2.1760;0.2180
62.0000;0.5220;0.0520
63.0000;0.2630;0.0260
64.0000;1.3730;0.1370
65.0000;2.5950;0.2590
66.0000;2.5810;0.2580
67.0000;2.5840;0.2580
68.0000;2.6050;0.2600
69.0000;2.6030;0.2600
70.0000;2.5570;0.2560
71.0000;2.6690;0.2670
72.0000;3.0160;0.3020
73.0000;3.0040;0.3000
74.0000;3.0000;0.3000
75.0000;2.9980;0.3000
76.0000;3.0150;0.3010
77.0000;2.9790;0.2980
78.0000;3.0950;0.3100
79.0000;3.4130;0.3410
80.0000;3.3680;0.3370
81.0000;3.3880;0.3390
82.0000;3.4070;0.3410
83.0000;3.4070;0.3410
84.0000;3.3800;0.3380
85.0000;3.3880;0.3390
86.0000;3.6240;0.3620
87.0000;3.7510;0.3750
88.0000;3.7850;0.3790
89.0000;3.7900;0.3790
90.0000;3.7560;0.3760
91.0000;3.7450;0.3750
92.0000;3.9120;0.3910
93.0000;4.1240;0.4120
94.0000;4.0580;0.4060
95.0000;4.0750;0.4080
96.0000;4.0930;0.4090
97.0000;4.0910;0.4090
