Analysis name
power_meter

Image files
measured_optical_power_vs_acquisition_duration;measured_optical_power_vs_power_instruction
SP8 Icahn_measured_optical_power_vs_acquisition_duration.jpg;SP8 Icahn_measured_optical_power_vs_power_instruction.jpg

File information
false
false

Context values
no_value
1

Reliability values
no_value
1

Result values
power_average;power_standard_deviation;power_maximum;power_minimum;power_deviation;power_stability
0.4738863636363636;0.39041453285316174;1.179;-0.009;250.69301232554795;-1.5384615384615108

Result table values
power_instruction;405_power;405_error
1.0;13.0;1.3
5.0;65.0;6.5
10.0;127.0;12.7
20.0;250.0;25.0
30.0;372.0;37.2
40.0;495.0;49.5
50.0;613.0;61.3
60.0;732.0;73.2
70.0;851.0;85.1
80.0;972.0;97.2
90.0;1086.0;108.6
100.0;1176.0;117.6
time;measured_optical_power_error;measured_optical_power_average
0.0;-6.000000000000001E-4;-0.006
1.0;-9.0E-4;-0.009
2.0;-7.000000000000001E-4;-0.007
3.0;-7.000000000000001E-4;-0.007
4.0;-7.000000000000001E-4;-0.007
5.0;-8.0E-4;-0.008
6.0;-1.0E-4;-0.001
7.0;1.0E-4;0.001
8.0;1.0E-4;0.001
9.0;1.0E-4;0.001
10.0;0.0014000000000000002;0.014
11.0;0.0013;0.013
12.0;0.0014000000000000002;0.014
13.0;0.0014000000000000002;0.014
14.0;0.0015;0.015
15.0;0.0023;0.023
16.0;0.006500000000000001;0.065
17.0;0.0064;0.064
18.0;0.006500000000000001;0.065
19.0;0.006600000000000001;0.066
20.0;0.006600000000000001;0.066
21.0;0.006500000000000001;0.065
22.0;0.011000000000000001;0.11
23.0;0.0128;0.128
24.0;0.012700000000000001;0.127
25.0;0.0125;0.125
26.0;0.0126;0.126
27.0;0.012700000000000001;0.127
28.0;0.0126;0.126
29.0;0.020000000000000004;0.2
30.0;0.025;0.25
31.0;0.025;0.25
32.0;0.0247;0.247
33.0;0.025;0.25
34.0;0.025;0.25
35.0;0.027300000000000005;0.273
36.0;0.037200000000000004;0.372
37.0;0.037200000000000004;0.372
38.0;0.037200000000000004;0.372
39.0;0.0371;0.371
40.0;0.0373;0.373
41.0;0.0373;0.373
42.0;0.038400000000000004;0.384
43.0;0.0494;0.494
44.0;0.0495;0.495
45.0;0.0492;0.492
46.0;0.0494;0.494
47.0;0.0495;0.495
48.0;0.0494;0.494
49.0;0.049100000000000005;0.491
50.0;0.0494;0.494
51.0;0.0494;0.494
52.0;0.0593;0.593
53.0;0.0613;0.613
54.0;0.0613;0.613
55.0;0.0609;0.609
56.0;0.061200000000000004;0.612
57.0;0.0613;0.613
58.0;0.0613;0.613
59.0;0.0728;0.728
60.0;0.0732;0.732
61.0;0.0732;0.732
62.0;0.0724;0.724
63.0;0.0732;0.732
64.0;0.0732;0.732
65.0;0.0829;0.829
66.0;0.085;0.85
67.0;0.08510000000000001;0.851
68.0;0.0852;0.852
69.0;0.0845;0.845
70.0;0.0853;0.853
71.0;0.0854;0.854
72.0;0.09620000000000001;0.962
73.0;0.0971;0.971
74.0;0.09720000000000001;0.972
75.0;0.0966;0.966
76.0;0.0971;0.971
77.0;0.0973;0.973
78.0;0.1065;1.065
79.0;0.10820000000000002;1.082
80.0;0.10860000000000002;1.086
81.0;0.1085;1.085
82.0;0.1077;1.077
83.0;0.11160000000000002;1.116
84.0;0.1179;1.179
85.0;0.1174;1.174
86.0;0.1176;1.176
87.0;0.1176;1.176
