FWHM Report - PSF:1 
HuPro 26.04.0p0 
2026-05-14 13:36:08
ch,maxX(µm),FWHMX(µm),precX,fit
0,0.000,-----
0,0.000,-----
1,4.769,0.592,(±1%)
1,0.000,-----
2,4.789,0.619,(±1%)
2,0.000,-----
3,4.790,0.637,(±1%)
3,0.000,-----

ch,maxY(µm),FWHMY(µm),precY,fit
0,0.000,-----
0,0.000,-----
1,4.768,0.599,(±1%)
1,0.000,-----
2,4.777,0.599,(±1%)
2,0.000,-----
3,4.760,0.627,(±1%)
3,0.000,-----

ch,maxZ(µm),FWHMZ(µm),precZ,fit
0,0.000,-----
0,0.000,-----
1,5.361,1.183,(±1‰)
1,0.000,-----
2,5.385,1.319,(±1‰)
2,0.000,-----
3,5.368,1.446,(±1‰)
3,0.000,-----


