FWHM Report - PSF:1 
HuPro 26.04.0p0 
2026-08-05 12:06:00
ch,maxX(µm),FWHMX(µm),precX,fit
0,0.000,-----
0,0.000,-----
1,4.835,0.582,(±1%)
1,0.000,-----
2,4.837,0.607,(±1%)
2,0.000,-----
3,4.827,0.666,(±1%)
3,0.000,-----

ch,maxY(µm),FWHMY(µm),precY,fit
0,0.000,-----
0,0.000,-----
1,4.763,0.607,(±1%)
1,0.000,-----
2,4.736,0.610,(±1%)
2,0.000,-----
3,4.738,0.685,(±1%)
3,0.000,-----

ch,maxZ(µm),FWHMZ(µm),precZ,fit
0,0.000,-----
0,0.000,-----
1,5.390,1.248,(±1‰)
1,0.000,-----
2,5.393,1.363,(±1‰)
2,0.000,-----
3,5.382,1.513,(±1‰)
3,0.000,-----


