FWHM Report - PSF:0 
HuPro 26.04.0p0 
2026-08-19 11:31:12
ch,maxX(µm),FWHMX(µm),precX,fit
0,0.000,-----
0,0.000,-----
1,5.432,0.525,(±1‰)
1,0.000,-----
2,5.432,0.563,(±1‰)
2,0.000,-----
3,5.433,0.622,(±1‰)
3,0.000,-----

ch,maxY(µm),FWHMY(µm),precY,fit
0,0.000,-----
0,0.000,-----
1,5.389,0.546,(±1‰)
1,0.000,-----
2,5.387,0.559,(±1‰)
2,0.000,-----
3,5.388,0.643,(±1‰)
3,0.000,-----

ch,maxZ(µm),FWHMZ(µm),precZ,fit
0,0.000,-----
0,0.000,-----
1,4.456,1.104,(±1‰)
1,0.000,-----
2,4.487,1.201,(±1‰)
2,0.000,-----
3,4.465,1.342,(±1‰)
3,0.000,-----


