FWHM Report - PSF:5 
HuPro 26.04.0p0 
2026-09-08 16:35:57
ch,maxX(µm),FWHMX(µm),precX,fit
0,0.000,-----
0,0.000,-----
1,4.796,0.599,(±10%)
1,0.000,-----
2,4.787,0.570,(±10%)
2,0.000,-----
3,4.798,0.622,(±10%)
3,0.000,-----

ch,maxY(µm),FWHMY(µm),precY,fit
0,0.000,-----
0,0.000,-----
1,4.824,0.637,(±10%)
1,0.000,-----
2,4.831,0.564,(±10%)
2,0.000,-----
3,4.840,0.611,(±10%)
3,0.000,-----

ch,maxZ(µm),FWHMZ(µm),precZ,fit
0,0.000,-----
0,0.000,-----
1,4.411,1.202,(±1‰)
1,0.000,-----
2,4.484,1.167,(±1‰)
2,0.000,-----
3,4.509,1.255,(±1‰)
3,0.000,-----


