FWHM Report - PSF:4 
HuPro 26.04.0p0 
2026-09-08 16:34:46
ch,maxX(µm),FWHMX(µm),precX,fit
0,0.000,-----
0,0.000,-----
1,5.349,0.579,(±1%)
1,0.000,-----
2,5.360,0.553,(±1%)
2,0.000,-----
3,5.369,0.598,(±1%)
3,0.000,-----

ch,maxY(µm),FWHMY(µm),precY,fit
0,0.000,-----
0,0.000,-----
1,5.456,0.571,(±1%)
1,0.000,-----
2,5.425,0.538,(±1%)
2,0.000,-----
3,5.434,0.599,(±1%)
3,0.000,-----

ch,maxZ(µm),FWHMZ(µm),precZ,fit
0,0.000,-----
0,0.000,-----
1,5.982,1.452,(±1‰)
1,0.000,-----
2,6.011,1.526,(±1‰)
2,0.000,-----
3,5.983,1.694,(±1‰)
3,0.000,-----


