Analysis name
powerMeter

Image files
measuredOpticalPowerVsAcquisitionDuration;measuredOpticalPowerVsPowerInstruction
measuredOpticalPowerVsAcquisitionDuration.jpg;measuredOpticalPowerVsPowerInstruction.jpg

File information
false
false

Primary metrics values
powerAverage;powerStandardDeviation;powerMaximum;powerMinimum;powerDeviation;powerStability
0.4265;0.5737;1.5710;-0.0010;368.5965;-0.1274

Secondary metrics values
No values
1

Algorithm metadata values
No values
1

Image metadata values
No values
1

Transformation parameters values
No values
1

Measurement Uncertainties values
No values
1

Result table values
power_instruction;633_power;633_error
1.0;15.0;2.0
2.0;31.0;3.0
5.0;79.0;8.0
10.0;157.0;16.0
20.0;311.0;31.0
50.0;782.0;78.0
75.0;1176.0;118.0
100.0;1569.0;157.0
time;measuredOpticalPowerAverage;measuredOpticalPowerError
0.0000;0.0100;0.0010
1.0000;0.0090;0.0010
2.0000;0.0080;0.0010
3.0000;0.0080;0.0010
4.0000;0.0080;0.0010
5.0000;0.0020;0.0000
6.0000;-0.0010;-0.0000
7.0000;-0.0010;-0.0000
8.0000;-0.0010;-0.0000
9.0000;-0.0010;-0.0000
10.0000;-0.0010;-0.0000
11.0000;-0.0010;-0.0000
12.0000;-0.0010;-0.0000
13.0000;-0.0010;-0.0000
14.0000;-0.0010;-0.0000
15.0000;-0.0010;-0.0000
16.0000;-0.0010;-0.0000
17.0000;-0.0010;-0.0000
18.0000;-0.0010;-0.0000
19.0000;-0.0010;-0.0000
20.0000;-0.0010;-0.0000
21.0000;-0.0010;-0.0000
22.0000;0.0010;0.0000
23.0000;0.0000;0.0000
24.0000;0.0000;0.0000
25.0000;0.0000;0.0000
26.0000;0.0000;0.0000
27.0000;0.0000;0.0000
28.0000;0.0000;0.0000
29.0000;0.0000;0.0000
30.0000;0.0070;0.0010
31.0000;0.0150;0.0020
32.0000;0.0150;0.0020
33.0000;0.0150;0.0020
34.0000;0.0150;0.0020
35.0000;0.0150;0.0020
36.0000;0.0150;0.0020
37.0000;0.0150;0.0020
38.0000;0.0150;0.0020
39.0000;0.0150;0.0020
40.0000;0.0150;0.0020
41.0000;0.0150;0.0020
42.0000;0.0190;0.0020
43.0000;0.0310;0.0030
44.0000;0.0310;0.0030
45.0000;0.0310;0.0030
46.0000;0.0310;0.0030
47.0000;0.0310;0.0030
48.0000;0.0310;0.0030
49.0000;0.0310;0.0030
50.0000;0.0310;0.0030
51.0000;0.0310;0.0030
52.0000;0.0310;0.0030
53.0000;0.0310;0.0030
54.0000;0.0410;0.0040
55.0000;0.0790;0.0080
56.0000;0.0790;0.0080
57.0000;0.0790;0.0080
58.0000;0.0790;0.0080
59.0000;0.0790;0.0080
60.0000;0.0790;0.0080
61.0000;0.0790;0.0080
62.0000;0.0790;0.0080
63.0000;0.0790;0.0080
64.0000;0.0790;0.0080
65.0000;0.1300;0.0130
66.0000;0.1560;0.0160
67.0000;0.1560;0.0160
68.0000;0.1560;0.0160
69.0000;0.1560;0.0160
70.0000;0.1570;0.0160
71.0000;0.1570;0.0160
72.0000;0.1570;0.0160
73.0000;0.1570;0.0160
74.0000;0.1570;0.0160
75.0000;0.1890;0.0190
76.0000;0.3110;0.0310
77.0000;0.3110;0.0310
78.0000;0.3110;0.0310
79.0000;0.3110;0.0310
80.0000;0.3110;0.0310
81.0000;0.3110;0.0310
82.0000;0.3110;0.0310
83.0000;0.3110;0.0310
84.0000;0.3110;0.0310
85.0000;0.6110;0.0610
86.0000;0.7820;0.0780
87.0000;0.7820;0.0780
88.0000;0.7820;0.0780
89.0000;0.7820;0.0780
90.0000;0.7820;0.0780
91.0000;0.7820;0.0780
92.0000;0.7820;0.0780
93.0000;0.7820;0.0780
94.0000;0.7820;0.0780
95.0000;0.8590;0.0860
96.0000;1.1760;0.1180
97.0000;1.1750;0.1180
98.0000;1.1760;0.1180
99.0000;1.1760;0.1180
100.0000;1.1760;0.1180
101.0000;1.1760;0.1180
102.0000;1.1760;0.1180
103.0000;1.1760;0.1180
104.0000;1.1750;0.1180
105.0000;1.2970;0.1300
106.0000;1.5650;0.1570
107.0000;1.5670;0.1570
108.0000;1.5680;0.1570
109.0000;1.5680;0.1570
110.0000;1.5680;0.1570
111.0000;1.5690;0.1570
112.0000;1.5700;0.1570
113.0000;1.5710;0.1570
114.0000;1.5710;0.1570
115.0000;1.5710;0.1570
116.0000;1.5710;0.1570
117.0000;1.5710;0.1570
118.0000;1.5710;0.1570
119.0000;1.5700;0.1570
120.0000;1.5690;0.1570
121.0000;1.5690;0.1570
