Analysis name
power_meter

Image files
measured_optical_power_vs_acquisition_duration;measured_optical_power_vs_power_instruction
488_POWER_HM_power_meter_SLPM-161_Calibration(2).argo_measured_optical_power_vs_acquisition_duration.jpg;488_POWER_HM_power_meter_SLPM-161_Calibration(2).argo_measured_optical_power_vs_power_instruction.jpg

File information
false
false

Context values
no_value
1

Reliability values
no_value
1

Result values
power_average;power_standard_deviation;power_maximum;power_minimum;power_deviation;power_stability
0.028;0.013961485484112248;0.037;0.001;128.57142857142856;5.263157894736848

Result table values
power_instruction;488_power;488_error
1.0;21.0;2.1
5.0;111.0;11.1
10.0;220.0;22.0
20.0;439.0;43.9
30.0;659.0;65.9
40.0;878.0;87.8
50.0;1098.0;109.8
60.0;1320.0;132.0
70.0;1541.0;154.1
80.0;1760.0;176.0
90.0;1972.0;197.2
100.0;2154.0;215.4
time;measured_optical_power_error;measured_optical_power_average
0.0;1.0E-4;0.001
1.0;3.0000000000000003E-4;0.003
2.0;0.0021000000000000003;0.021
3.0;0.0033000000000000004;0.033
4.0;0.0033000000000000004;0.033
5.0;0.0033000000000000004;0.033
6.0;0.0033000000000000004;0.033
7.0;0.0034000000000000002;0.034
8.0;0.0031000000000000003;0.031
9.0;0.0036;0.036
10.0;0.0037;0.037
11.0;0.0033000000000000004;0.033
12.0;0.0032;0.032
13.0;0.0032;0.032
