Analysis name
power_meter

Image files
measured_optical_power_vs_acquisition_duration;measured_optical_power_vs_power_instruction
633_POWER_HM_power_meter_SLPM-161_Calibration(2).argo_measured_optical_power_vs_acquisition_duration.jpg;633_POWER_HM_power_meter_SLPM-161_Calibration(2).argo_measured_optical_power_vs_power_instruction.jpg

File information
false
false

Context values
no_value
1

Reliability values
no_value
1

Result values
power_average;power_standard_deviation;power_maximum;power_minimum;power_deviation;power_stability
0.6203417721518986;0.49383581936983134;1.464;0.002;235.67653600506054;0.27285129604365244

Result table values
power_instruction;633_power;633_error
1.0;15.0;1.5
5.0;75.0;7.5
10.0;147.0;14.7
20.0;291.0;29.1
30.0;436.0;43.6
40.0;581.0;58.1
50.0;728.0;72.8
60.0;876.0;87.6
70.0;1025.0;102.5
80.0;1172.0;117.2
90.0;1316.0;131.6
100.0;1464.0;146.4
time;measured_optical_power_error;measured_optical_power_average
0.0;2.0E-4;0.002
1.0;2.0E-4;0.002
2.0;2.0E-4;0.002
3.0;2.0E-4;0.002
4.0;2.0E-4;0.002
5.0;2.0E-4;0.002
6.0;2.0E-4;0.002
7.0;0.0013;0.013
8.0;0.0015;0.015
9.0;0.0015;0.015
10.0;0.0016;0.016
11.0;0.0015;0.015
12.0;0.0016;0.016
13.0;0.0064;0.064
14.0;0.0075;0.075
15.0;0.0075;0.075
16.0;0.0075;0.075
17.0;0.0075;0.075
18.0;0.0091;0.091
19.0;0.0147;0.147
20.0;0.0147;0.147
21.0;0.0147;0.147
22.0;0.0147;0.147
23.0;0.0147;0.147
24.0;0.023200000000000002;0.232
25.0;0.0291;0.291
26.0;0.0291;0.291
27.0;0.0291;0.291
28.0;0.0291;0.291
29.0;0.0291;0.291
30.0;0.0396;0.396
31.0;0.043500000000000004;0.435
32.0;0.0436;0.436
33.0;0.0436;0.436
34.0;0.0436;0.436
35.0;0.0436;0.436
36.0;0.057999999999999996;0.58
37.0;0.0581;0.581
38.0;0.0581;0.581
39.0;0.057999999999999996;0.58
40.0;0.0581;0.581
41.0;0.0621;0.621
42.0;0.0728;0.728
43.0;0.0728;0.728
44.0;0.0728;0.728
45.0;0.0728;0.728
46.0;0.0728;0.728
47.0;0.0728;0.728
48.0;0.0857;0.857
49.0;0.08760000000000001;0.876
50.0;0.08760000000000001;0.876
51.0;0.08760000000000001;0.876
52.0;0.0877;0.877
53.0;0.0877;0.877
54.0;0.0877;0.877
55.0;0.1003;1.003
56.0;0.1025;1.025
57.0;0.1025;1.025
58.0;0.1025;1.025
59.0;0.1025;1.025
60.0;0.1025;1.025
61.0;0.10760000000000002;1.076
62.0;0.11710000000000001;1.171
63.0;0.1172;1.172
64.0;0.11710000000000001;1.171
65.0;0.11710000000000001;1.171
66.0;0.1172;1.172
67.0;0.12270000000000002;1.227
68.0;0.1317;1.317
69.0;0.13160000000000002;1.316
70.0;0.13160000000000002;1.316
71.0;0.13160000000000002;1.316
72.0;0.13160000000000002;1.316
73.0;0.1317;1.317
74.0;0.1403;1.403
75.0;0.1464;1.464
76.0;0.1464;1.464
77.0;0.1463;1.463
78.0;0.1463;1.463
