Analysis name
power_meter

Image files
measured_optical_power_vs_acquisition_duration;measured_optical_power_vs_power_instruction
594_POWER_HM_power_meter_SLPM-161_Calibration(2).argo_measured_optical_power_vs_acquisition_duration.jpg;594_POWER_HM_power_meter_SLPM-161_Calibration(2).argo_measured_optical_power_vs_power_instruction.jpg

File information
false
false

Context values
no_value
1

Reliability values
no_value
1

Result values
power_average;power_standard_deviation;power_maximum;power_minimum;power_deviation;power_stability
0.22021052631578952;0.2858134428254258;0.639;-0.003;291.5391969407265;-0.9433962264151052

Result table values
power_instruction;594_power;594_error
10.0;65.0;6.5
100.0;639.0;63.9
time;measured_optical_power_error;measured_optical_power_average
0.0;-3.0000000000000003E-4;-0.003
1.0;-3.0000000000000003E-4;-0.003
2.0;-2.0E-4;-0.002
3.0;-2.0E-4;-0.002
4.0;-2.0E-4;-0.002
5.0;0.0025000000000000005;0.025
6.0;0.006500000000000001;0.065
7.0;0.006500000000000001;0.065
8.0;0.006500000000000001;0.065
9.0;0.006500000000000001;0.065
10.0;0.006500000000000001;0.065
11.0;0.006500000000000001;0.065
12.0;0.006500000000000001;0.065
13.0;0.05210000000000001;0.521
14.0;0.0639;0.639
15.0;0.0639;0.639
16.0;0.0639;0.639
17.0;0.0639;0.639
18.0;0.0639;0.639
