Analysis name
power_meter

Image files
measured_optical_power_vs_acquisition_duration;measured_optical_power_vs_power_instruction
405_POWER_HM_power_meter_SLPM-161_Calibration.argo_measured_optical_power_vs_acquisition_duration.jpg;405_POWER_HM_power_meter_SLPM-161_Calibration.argo_measured_optical_power_vs_power_instruction.jpg

Image metadata
profile name
8

Context values
no_value
1

Reliability values
no_value
1

Result values
power_average;power_standard_deviation;power_maximum;power_minimum;power_deviation;power_stability
1.1573759398496242;1.1839515700487224;3.479;-0.001;300.6801748835517;-0.05750431282345314

Result table values
power_instruction;405_power;405_error
1.0;41.0;4.1
5.0;191.0;19.1
10.0;377.0;37.7
20.0;747.0;74.7
30.0;1115.0;111.5
40.0;1458.0;145.8
50.0;1849.0;184.9
60.0;2207.0;220.7
70.0;2522.0;252.2
80.0;2909.0;290.9
90.0;3227.0;322.7
100.0;3473.0;347.3
time;measured_optical_power_error;measured_optical_power_average
0.0;8.0E-4;0.008
1.0;7.000000000000001E-4;0.007
2.0;8.0E-4;0.008
3.0;8.0E-4;0.008
4.0;7.000000000000001E-4;0.007
5.0;8.0E-4;0.008
6.0;8.0E-4;0.008
7.0;8.0E-4;0.008
8.0;8.0E-4;0.008
9.0;8.0E-4;0.008
10.0;8.0E-4;0.008
11.0;8.0E-4;0.008
12.0;8.0E-4;0.008
13.0;8.0E-4;0.008
14.0;8.0E-4;0.008
15.0;8.0E-4;0.008
16.0;8.0E-4;0.008
17.0;8.0E-4;0.008
18.0;8.0E-4;0.008
19.0;8.0E-4;0.008
20.0;7.000000000000001E-4;0.007
21.0;7.000000000000001E-4;0.007
22.0;8.0E-4;0.008
23.0;8.0E-4;0.008
24.0;0.0014000000000000002;0.014
25.0;0.0013;0.013
26.0;0.0014000000000000002;0.014
27.0;0.0014000000000000002;0.014
28.0;0.0014000000000000002;0.014
29.0;0.0013;0.013
30.0;0.0012000000000000001;0.012
31.0;8.0E-4;0.008
32.0;8.0E-4;0.008
33.0;8.0E-4;0.008
34.0;0.0;0.0
35.0;-0.0;-0.0
36.0;-1.0E-4;-0.001
37.0;0.0;0.0
38.0;0.0037;0.037
39.0;0.0041;0.041
40.0;0.0041;0.041
41.0;0.0041;0.041
42.0;0.0041;0.041
43.0;0.0041;0.041
44.0;0.0041;0.041
45.0;0.012;0.12
46.0;0.019100000000000002;0.191
47.0;0.019100000000000002;0.191
48.0;0.019000000000000003;0.19
49.0;0.019100000000000002;0.191
50.0;0.019200000000000002;0.192
51.0;0.019100000000000002;0.191
52.0;0.019200000000000002;0.192
53.0;0.0344;0.344
54.0;0.0376;0.376
55.0;0.037;0.37
56.0;0.0376;0.376
57.0;0.037700000000000004;0.377
58.0;0.037700000000000004;0.377
59.0;0.037700000000000004;0.377
60.0;0.0376;0.376
61.0;0.0416;0.416
62.0;0.0743;0.743
63.0;0.0746;0.746
64.0;0.0747;0.747
65.0;0.0747;0.747
66.0;0.0745;0.745
67.0;0.0746;0.746
68.0;0.0734;0.734
69.0;0.10189999999999999;1.019
70.0;0.11160000000000002;1.116
71.0;0.11140000000000001;1.114
72.0;0.1115;1.115
73.0;0.11140000000000001;1.114
74.0;0.1101;1.101
75.0;0.11100000000000002;1.11
76.0;0.1144;1.144
77.0;0.1482;1.482
78.0;0.1482;1.482
79.0;0.1479;1.479
80.0;0.14780000000000001;1.478
81.0;0.1458;1.458
82.0;0.1479;1.479
83.0;0.1482;1.482
84.0;0.1481;1.481
85.0;0.1482;1.482
86.0;0.17520000000000002;1.752
87.0;0.18430000000000002;1.843
88.0;0.1835;1.835
89.0;0.18480000000000002;1.848
90.0;0.1849;1.849
91.0;0.1849;1.849
92.0;0.18460000000000001;1.846
93.0;0.18460000000000001;1.846
94.0;0.1819;1.819
95.0;0.1847;1.847
96.0;0.1854;1.854
97.0;0.221;2.21
98.0;0.221;2.21
99.0;0.2207;2.207
100.0;0.21860000000000002;2.186
101.0;0.22000000000000003;2.2
102.0;0.22080000000000002;2.208
103.0;0.221;2.21
104.0;0.2308;2.308
105.0;0.25630000000000003;2.563
106.0;0.2561;2.561
107.0;0.2522;2.522
108.0;0.2561;2.561
109.0;0.2566;2.566
110.0;0.25630000000000003;2.563
111.0;0.2564;2.564
112.0;0.2561;2.561
113.0;0.2616;2.616
114.0;0.28900000000000003;2.89
115.0;0.2912;2.912
116.0;0.2909;2.909
117.0;0.29100000000000004;2.91
118.0;0.2904;2.904
119.0;0.2905;2.905
120.0;0.2868;2.868
121.0;0.3098;3.098
122.0;0.32370000000000004;3.237
123.0;0.3234;3.234
124.0;0.3227;3.227
125.0;0.323;3.23
126.0;0.323;3.23
127.0;0.34590000000000004;3.459
128.0;0.34790000000000004;3.479
129.0;0.3473;3.473
130.0;0.3473;3.473
131.0;0.3468;3.468
132.0;0.32420000000000004;3.242
