Analysis name
power_meter

Image files
measured_optical_power_vs_acquisition_duration;measured_optical_power_vs_power_instruction
561_POWER_HM_power_meter_SLPM-161_Calibration.argo_measured_optical_power_vs_acquisition_duration.jpg;561_POWER_HM_power_meter_SLPM-161_Calibration.argo_measured_optical_power_vs_power_instruction.jpg

Image metadata
profile name
8

Context values
no_value
1

Reliability values
no_value
1

Result values
power_average;power_standard_deviation;power_maximum;power_minimum;power_deviation;power_stability
1.3722840909090908;1.1336279444185144;3.532;0.0;257.38110813921713;0.0

Result table values
power_instruction;561_power;561_error
1.0;33.0;3.3
5.0;164.0;16.4
10.0;325.0;32.5
20.0;657.0;65.7
30.0;982.0;98.2
40.0;1297.0;129.7
50.0;1633.0;163.3
60.0;1962.0;196.2
70.0;2301.0;230.1
80.0;2667.0;266.7
90.0;3043.0;304.3
100.0;3518.0;351.8
time;measured_optical_power_error;measured_optical_power_average
0.0;0.0;0.0
1.0;1.0E-4;0.001
2.0;1.0E-4;0.001
3.0;1.0E-4;0.001
4.0;1.0E-4;0.001
5.0;-0.0;-0.0
6.0;0.0;0.0
7.0;3.0000000000000003E-4;0.003
8.0;0.0033000000000000004;0.033
9.0;0.0033000000000000004;0.033
10.0;0.0033000000000000004;0.033
11.0;0.0034000000000000002;0.034
12.0;0.0034000000000000002;0.034
13.0;0.0033000000000000004;0.033
14.0;0.016200000000000003;0.162
15.0;0.0165;0.165
16.0;0.0164;0.164
17.0;0.0165;0.165
18.0;0.0166;0.166
19.0;0.0165;0.165
20.0;0.022500000000000003;0.225
21.0;0.032600000000000004;0.326
22.0;0.0328;0.328
23.0;0.0325;0.325
24.0;0.0327;0.327
25.0;0.0327;0.327
26.0;0.0323;0.323
27.0;0.052700000000000004;0.527
28.0;0.06520000000000001;0.652
29.0;0.0651;0.651
30.0;0.06570000000000001;0.657
31.0;0.06570000000000001;0.657
32.0;0.0656;0.656
33.0;0.065;0.65
34.0;0.0791;0.791
35.0;0.0976;0.976
36.0;0.0974;0.974
37.0;0.09820000000000001;0.982
38.0;0.0975;0.975
39.0;0.0971;0.971
40.0;0.0974;0.974
41.0;0.0989;0.989
42.0;0.1305;1.305
43.0;0.1312;1.312
44.0;0.1305;1.305
45.0;0.1297;1.297
46.0;0.1298;1.298
47.0;0.1302;1.302
48.0;0.13040000000000002;1.304
49.0;0.16180000000000003;1.618
50.0;0.16310000000000002;1.631
51.0;0.1633;1.633
52.0;0.16200000000000003;1.62
53.0;0.1632;1.632
54.0;0.1635;1.635
55.0;0.1622;1.622
56.0;0.194;1.94
57.0;0.19510000000000002;1.951
58.0;0.1962;1.962
59.0;0.19590000000000002;1.959
60.0;0.19640000000000002;1.964
61.0;0.1965;1.965
62.0;0.1957;1.957
63.0;0.2304;2.304
64.0;0.23090000000000002;2.309
65.0;0.23010000000000003;2.301
66.0;0.23170000000000002;2.317
67.0;0.23170000000000002;2.317
68.0;0.2292;2.292
69.0;0.2308;2.308
70.0;0.2631;2.631
71.0;0.2654;2.654
72.0;0.2667;2.667
73.0;0.2663;2.663
74.0;0.2657;2.657
75.0;0.2646;2.646
76.0;0.26589999999999997;2.659
77.0;0.30350000000000005;3.035
78.0;0.3018;3.018
79.0;0.3043;3.043
80.0;0.3026;3.026
81.0;0.3127;3.127
82.0;0.3529;3.529
83.0;0.35150000000000003;3.515
84.0;0.3532;3.532
85.0;0.3518;3.518
86.0;0.3517;3.517
87.0;0.3507;3.507
