Analysis name
power_meter

Image files
measured_optical_power_vs_acquisition_duration;measured_optical_power_vs_power_instruction
488_POWER_HM_power_meter_SLPM-161_Calibration.argo_measured_optical_power_vs_acquisition_duration.jpg;488_POWER_HM_power_meter_SLPM-161_Calibration.argo_measured_optical_power_vs_power_instruction.jpg

Image metadata
profile name
8

Context values
no_value
1

Reliability values
no_value
1

Result values
power_average;power_standard_deviation;power_maximum;power_minimum;power_deviation;power_stability
1.2873186813186812;1.0773939914107242;3.361;-0.0;261.08531234527857;0.0

Result table values
power_instruction;488_power;488_error
1.0;31.0;3.1
5.0;160.0;16.0
10.0;320.0;32.0
20.0;646.0;64.6
30.0;965.0;96.5
40.0;1284.0;128.4
50.0;1611.0;161.1
60.0;1917.0;191.7
70.0;2265.0;226.5
80.0;2582.0;258.2
90.0;2950.0;295.0
100.0;3354.0;335.4
time;measured_optical_power_error;measured_optical_power_average
0.0;1.0E-4;0.001
1.0;2.0E-4;0.002
2.0;2.0E-4;0.002
3.0;2.0E-4;0.002
4.0;2.0E-4;0.002
5.0;-0.0;-0.0
6.0;0.0;0.0
7.0;0.0;0.0
8.0;0.002;0.02
9.0;0.0031000000000000003;0.031
10.0;0.0031000000000000003;0.031
11.0;0.0031000000000000003;0.031
12.0;0.0031000000000000003;0.031
13.0;0.0031000000000000003;0.031
14.0;0.0031000000000000003;0.031
15.0;0.0031000000000000003;0.031
16.0;0.016;0.16
17.0;0.016;0.16
18.0;0.016;0.16
19.0;0.0161;0.161
20.0;0.0161;0.161
21.0;0.0161;0.161
22.0;0.0188;0.188
23.0;0.032100000000000004;0.321
24.0;0.0318;0.318
25.0;0.032;0.32
26.0;0.032;0.32
27.0;0.032;0.32
28.0;0.0322;0.322
29.0;0.0322;0.322
30.0;0.055400000000000005;0.554
31.0;0.0644;0.644
32.0;0.0644;0.644
33.0;0.0646;0.646
34.0;0.0644;0.644
35.0;0.06470000000000001;0.647
36.0;0.06470000000000001;0.647
37.0;0.0953;0.953
38.0;0.0963;0.963
39.0;0.0965;0.965
40.0;0.0961;0.961
41.0;0.09670000000000001;0.967
42.0;0.0966;0.966
43.0;0.0959;0.959
44.0;0.11610000000000001;1.161
45.0;0.1287;1.287
46.0;0.1287;1.287
47.0;0.12840000000000001;1.284
48.0;0.129;1.29
49.0;0.1287;1.287
50.0;0.1275;1.275
51.0;0.1482;1.482
52.0;0.16110000000000002;1.611
53.0;0.1605;1.605
54.0;0.16110000000000002;1.611
55.0;0.16080000000000003;1.608
56.0;0.15960000000000002;1.596
57.0;0.1607;1.607
58.0;0.16490000000000002;1.649
59.0;0.19290000000000002;1.929
60.0;0.19290000000000002;1.929
61.0;0.19290000000000002;1.929
62.0;0.1926;1.926
63.0;0.1917;1.917
64.0;0.19340000000000002;1.934
65.0;0.1936;1.936
66.0;0.1922;1.922
67.0;0.19410000000000002;1.941
68.0;0.2255;2.255
69.0;0.22530000000000003;2.253
70.0;0.22650000000000003;2.265
71.0;0.2267;2.267
72.0;0.22650000000000003;2.265
73.0;0.22460000000000002;2.246
74.0;0.2523;2.523
75.0;0.25930000000000003;2.593
76.0;0.2582;2.582
77.0;0.2599;2.599
78.0;0.2594;2.594
79.0;0.257;2.57
80.0;0.2589;2.589
81.0;0.2945;2.945
82.0;0.29500000000000004;2.95
83.0;0.2944;2.944
84.0;0.2944;2.944
85.0;0.3235;3.235
86.0;0.33240000000000003;3.324
87.0;0.33540000000000003;3.354
88.0;0.33610000000000007;3.361
89.0;0.33390000000000003;3.339
90.0;0.3346;3.346
